#  file: rfProjLicense2010-May.txt
#  package: rfRawData
#  description of file/package:
#
#  This package includes raw data files from our database of RubyForge project 
#  information generated from the list of projects gathered in 2010-May
#
#  Raw html data was inserted into database by running our java-based Rubyforge 
#  spidering program based on the libraries at ossmole.sf.net in our CVS tree.
#  This html data was then parsed and scraped to extract interesting facts.
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#
#  SELECT proj_unixname, code, description, date_collected, datasource_id
#  FROM rf_project_licenses
#  WHERE datasource_id=219
#  ORDER BY proj_unixname
#
#  datasource_id = 219 is the 2010-May run on Rubyforge.

proj_unixname	code	description	date_collected	datasource_id
pmatch	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:50	219
pms	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:50	219
pnet-dns	296	Apache Software License	2010-05-04 12:54:50	219
podcast	307	Ruby License	2010-05-04 12:54:50	219
podcastfs	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:50	219
podcastpublish	187	BSD License	2010-05-04 12:54:50	219
podcatcher	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:50	219
pog	296	Apache Software License	2010-05-04 12:54:50	219
poignant	14	OSI Approved	2010-05-04 12:54:50	219
pokemon-hunters	187	BSD License	2010-05-04 12:54:50	219
pokemon-hunters	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:50	219
poker	307	Ruby License	2010-05-04 12:54:50	219
pol	187	BSD License	2010-05-04 12:54:50	219
poliglota	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:50	219
pollywog	188	MIT/X Consortium License	2010-05-04 12:54:50	219
polyglot	188	MIT/X Consortium License	2010-05-04 12:54:50	219
pongo	14	OSI Approved	2010-05-04 12:54:50	219
popen4	307	Ruby License	2010-05-04 12:54:50	219
por	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:50	219
port	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:50	219
portmidi	307	Ruby License	2010-05-04 12:54:50	219
portrails	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:50	219
positionrange	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:50	219
posixipc	307	Ruby License	2010-05-04 12:54:50	219
posted	187	BSD License	2010-05-04 12:54:50	219
postgis-adapter	188	MIT/X Consortium License	2010-05-04 12:54:50	219
postini4r	188	MIT/X Consortium License	2010-05-04 12:54:51	219
postview	307	Ruby License	2010-05-04 12:54:51	219
powncy	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:51	219
ppds-libs	187	BSD License	2010-05-04 12:54:51	219
pr-dbus	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:51	219
precedence	187	BSD License	2010-05-04 12:54:51	219
prelude	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:51	219
pricewatch	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:51	219
prime	307	Ruby License	2010-05-04 12:54:51	219
princess	188	MIT/X Consortium License	2010-05-04 12:54:51	219
printermgr	315	Creative Commons	2010-05-04 12:54:51	219
printing-labels	317	GNU General Public License (GPL) version 1	2010-05-04 12:54:51	219
priority-queue	307	Ruby License	2010-05-04 12:54:51	219
processorpool	188	MIT/X Consortium License	2010-05-04 12:54:51	219
progbarsnapshot	188	MIT/X Consortium License	2010-05-04 12:54:51	219
progress-meter	188	MIT/X Consortium License	2010-05-04 12:54:51	219
proj4rb	188	MIT/X Consortium License	2010-05-04 12:54:51	219
projectdesk	187	BSD License	2010-05-04 12:54:51	219
projectquincy	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:51	219
prometheus	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:51	219
prong	188	MIT/X Consortium License	2010-05-04 12:54:51	219
prong	189	Mozilla Public License (MPL)	2010-05-04 12:54:51	219
prophet	296	Apache Software License	2010-05-04 12:54:51	219
proteinfactory	307	Ruby License	2010-05-04 12:54:51	219
proteus	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:51	219
protopuffs	188	MIT/X Consortium License	2010-05-04 12:54:51	219
protostruct	187	BSD License	2010-05-04 12:54:51	219
provenance	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:51	219
prstringio	307	Ruby License	2010-05-04 12:54:51	219
pry	307	Ruby License	2010-05-04 12:54:51	219
pscan	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:51	219
pseudo-gettext	188	MIT/X Consortium License	2010-05-04 12:54:51	219
pseudocursors	188	MIT/X Consortium License	2010-05-04 12:54:52	219
ptodo	307	Ruby License	2010-05-04 12:54:52	219
ptreloaded	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:52	219
publikaopinio	188	MIT/X Consortium License	2010-05-04 12:54:52	219
puppet	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:52	219
purplepkg	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:52	219
puzzlemaps	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:52	219
pyre	188	MIT/X Consortium License	2010-05-04 12:54:52	219
q-and-a-machine	296	Apache Software License	2010-05-04 12:54:52	219
q2engine	188	MIT/X Consortium License	2010-05-04 12:54:52	219
qalculate-ruby	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:52	219
qbfc	188	MIT/X Consortium License	2010-05-04 12:54:52	219
qbruby	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:52	219
qemu-supervisor	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:52	219
qlc	197	Public Domain	2010-05-04 12:54:52	219
qrp	321	GNU Affero General Public License (GNU AGPL)	2010-05-04 12:54:52	219
qrp	197	Public Domain	2010-05-04 12:54:52	219
qrp	307	Ruby License	2010-05-04 12:54:52	219
qt2fxruby	197	Public Domain	2010-05-04 12:54:52	219
qtodo	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:52	219
quality-ext	307	Ruby License	2010-05-04 12:54:52	219
qualitysmithext	307	Ruby License	2010-05-04 12:54:52	219
quantcast	188	MIT/X Consortium License	2010-05-04 12:54:52	219
quantity	197	Public Domain	2010-05-04 12:54:52	219
quantitymanager	307	Ruby License	2010-05-04 12:54:52	219
quarry	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:52	219
quarto	188	MIT/X Consortium License	2010-05-04 12:54:52	219
quartzhouse	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:52	219
quarzo	188	MIT/X Consortium License	2010-05-04 12:54:52	219
queenofdiamonds	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:52	219
querycache	197	Public Domain	2010-05-04 12:54:52	219
queryparser	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:52	219
queue-tip	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:53	219
quickbooks	188	MIT/X Consortium License	2010-05-04 12:54:53	219
quickmagick	307	Ruby License	2010-05-04 12:54:53	219
quicktest	188	MIT/X Consortium License	2010-05-04 12:54:53	219
quixml	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:53	219
quizr	307	Ruby License	2010-05-04 12:54:53	219
qwik	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:53	219
r-l-a	188	MIT/X Consortium License	2010-05-04 12:54:53	219
r-lijo	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:53	219
r-pass	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:53	219
r18n	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:53	219
r3t	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:53	219
r43	307	Ruby License	2010-05-04 12:54:53	219
r4digitalnz	188	MIT/X Consortium License	2010-05-04 12:54:53	219
r4hcp	188	MIT/X Consortium License	2010-05-04 12:54:53	219
r4ruby	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:53	219
r813	307	Ruby License	2010-05-04 12:54:53	219
rabbit	307	Ruby License	2010-05-04 12:54:53	219
rabble	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:53	219
rack	188	MIT/X Consortium License	2010-05-04 12:54:53	219
racket	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:53	219
radiance	196	Other/Proprietary License	2010-05-04 12:54:54	219
radiant	188	MIT/X Consortium License	2010-05-04 12:54:54	219
radiant-gallery	188	MIT/X Consortium License	2010-05-04 12:54:54	219
radiantonrails	188	MIT/X Consortium License	2010-05-04 12:54:54	219
radical	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:54	219
radius	188	MIT/X Consortium License	2010-05-04 12:54:54	219
radoop	296	Apache Software License	2010-05-04 12:54:54	219
radum	187	BSD License	2010-05-04 12:54:54	219
rafaq	307	Ruby License	2010-05-04 12:54:54	219
rage	307	Ruby License	2010-05-04 12:54:54	219
railbase	305	Mozilla Public License 1.1	2010-05-04 12:54:54	219
railendar	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:54	219
railfrog	188	MIT/X Consortium License	2010-05-04 12:54:54	219
railroad	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:54	219
rails	307	Ruby License	2010-05-04 12:54:54	219
rails-bdescribe	307	Ruby License	2010-05-04 12:54:54	219
rails-cmdb	296	Apache Software License	2010-05-04 12:54:54	219
rails-datum	188	MIT/X Consortium License	2010-05-04 12:54:54	219
rails-editor	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:54	219
rails-engines	188	MIT/X Consortium License	2010-05-04 12:54:54	219
rails-has-flags	296	Apache Software License	2010-05-04 12:54:54	219
rails-informix	187	BSD License	2010-05-04 12:54:54	219
rails-ledger	188	MIT/X Consortium License	2010-05-04 12:54:54	219
rails-on-rails	307	Ruby License	2010-05-04 12:54:54	219
rails-psql-auth	188	MIT/X Consortium License	2010-05-04 12:54:54	219
rails-pwnage	188	MIT/X Consortium License	2010-05-04 12:54:54	219
rails-sequel	188	MIT/X Consortium License	2010-05-04 12:54:54	219
rails-undo-redo	188	MIT/X Consortium License	2010-05-04 12:54:54	219
railsacl	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:54	219
railsbb	188	MIT/X Consortium License	2010-05-04 12:54:54	219
railsbench	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:54	219
railsbox	315	Creative Commons	2010-05-04 12:54:54	219
railscart	187	BSD License	2010-05-04 12:54:55	219
railschess	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:55	219
railscollab	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:55	219
railsdb	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:55	219
railserp	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:55	219
railsforums	187	BSD License	2010-05-04 12:54:55	219
railsloft	307	Ruby License	2010-05-04 12:54:55	219
railslogvislzr	188	MIT/X Consortium License	2010-05-04 12:54:55	219
railsmailserver	188	MIT/X Consortium License	2010-05-04 12:54:55	219
railsmon	188	MIT/X Consortium License	2010-05-04 12:54:55	219
railsmud	315	Creative Commons	2010-05-04 12:54:55	219
railsmud	187	BSD License	2010-05-04 12:54:55	219
railsmyadmin	188	MIT/X Consortium License	2010-05-04 12:54:55	219
railsondesktop	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:55	219
railspdfplugin	187	BSD License	2010-05-04 12:54:55	219
railspgprocs	188	MIT/X Consortium License	2010-05-04 12:54:55	219
railspki	188	MIT/X Consortium License	2010-05-04 12:54:55	219
railsstats	188	MIT/X Consortium License	2010-05-04 12:54:55	219
railstat	188	MIT/X Consortium License	2010-05-04 12:54:55	219
railstracker	188	MIT/X Consortium License	2010-05-04 12:54:55	219
raimbo	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:55	219
rainbows	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:55	219
rainbows	307	Ruby License	2010-05-04 12:54:55	219
raingrams	188	MIT/X Consortium License	2010-05-04 12:54:55	219
rake	188	MIT/X Consortium License	2010-05-04 12:54:55	219
rake-completion	188	MIT/X Consortium License	2010-05-04 12:54:55	219
rake-tasks	188	MIT/X Consortium License	2010-05-04 12:54:55	219
rake4latex	196	Other/Proprietary License	2010-05-04 12:54:55	219
rakemenu	307	Ruby License	2010-05-04 12:54:55	219
raketasks	188	MIT/X Consortium License	2010-05-04 12:54:55	219
rakeweb	315	Creative Commons	2010-05-04 12:54:56	219
raliasfile	307	Ruby License	2010-05-04 12:54:56	219
rally-cli	296	Apache Software License	2010-05-04 12:54:56	219
rally-rest-api	296	Apache Software License	2010-05-04 12:54:56	219
ram	188	MIT/X Consortium License	2010-05-04 12:54:56	219
ramaze	307	Ruby License	2010-05-04 12:54:56	219
rametook	188	MIT/X Consortium License	2010-05-04 12:54:56	219
rami	187	BSD License	2010-05-04 12:54:56	219
ramis	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:56	219
ramona	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:56	219
rams	188	MIT/X Consortium License	2010-05-04 12:54:56	219
ranalytics	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:56	219
rand	307	Ruby License	2010-05-04 12:54:56	219
random	187	BSD License	2010-05-04 12:54:56	219
random-data	188	MIT/X Consortium License	2010-05-04 12:54:56	219
random-word-gen	188	MIT/X Consortium License	2010-05-04 12:54:56	219
randomcases	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:56	219
rannel	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:56	219
rannotate	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:56	219
rant	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:56	219
raop	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:56	219
rapidshare	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:56	219
rapt	188	MIT/X Consortium License	2010-05-04 12:54:56	219
rarg	197	Public Domain	2010-05-04 12:54:56	219
rash	307	Ruby License	2010-05-04 12:54:56	219
rasm	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:56	219
rassembler	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:56	219
rasta	187	BSD License	2010-05-04 12:54:56	219
rastman	188	MIT/X Consortium License	2010-05-04 12:54:56	219
ratchet	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:56	219
rateableplugin	188	MIT/X Consortium License	2010-05-04 12:54:56	219
ratom	188	MIT/X Consortium License	2010-05-04 12:54:56	219
rav	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:56	219
raven	296	Apache Software License	2010-05-04 12:54:56	219
rawapi	188	MIT/X Consortium License	2010-05-04 12:54:56	219
rawdio	188	MIT/X Consortium License	2010-05-04 12:54:56	219
rawiki	188	MIT/X Consortium License	2010-05-04 12:54:56	219
rawk-the-logs	197	Public Domain	2010-05-04 12:54:57	219
rawline	187	BSD License	2010-05-04 12:54:57	219
raxb	307	Ruby License	2010-05-04 12:54:57	219
raziel	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:57	219
rb-aes31	187	BSD License	2010-05-04 12:54:57	219
rb-appscript	188	MIT/X Consortium License	2010-05-04 12:54:57	219
rb-cdio	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:57	219
rb-daspk	188	MIT/X Consortium License	2010-05-04 12:54:57	219
rb-db	187	BSD License	2010-05-04 12:54:57	219
rb-gsl	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:57	219
rb-itunes	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:57	219
rb-plplot	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:57	219
rb-skypemac	196	Other/Proprietary License	2010-05-04 12:54:57	219
rb-wartslib	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:57	219
rbaio	187	BSD License	2010-05-04 12:54:57	219
rbarcode	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:57	219
rbase	188	MIT/X Consortium License	2010-05-04 12:54:57	219
rbb	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:57	219
rbcddb	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:57	219
rbcdio	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:57	219
rbclutter	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:57	219
rbcoincoin	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:57	219
rbcurse	307	Ruby License	2010-05-04 12:54:57	219
rbeai	187	BSD License	2010-05-04 12:54:57	219
rbehave	307	Ruby License	2010-05-04 12:54:57	219
rbgooey	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:57	219
rbgps	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:57	219
rbgrep	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:57	219
rbibtex	307	Ruby License	2010-05-04 12:54:57	219
rbimapsync	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:57	219
rbimapsync	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:57	219
rbiphonetest	188	MIT/X Consortium License	2010-05-04 12:54:57	219
rblog2008	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:57	219
rbluez	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:58	219
rbmediawiki	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:58	219
rbmood	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:58	219
rbmud	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:58	219
rboard	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:58	219
rbook	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:58	219
rbook	307	Ruby License	2010-05-04 12:54:58	219
rbot	187	BSD License	2010-05-04 12:54:58	219
rbpar	307	Ruby License	2010-05-04 12:54:58	219
rbplusplus	188	MIT/X Consortium License	2010-05-04 12:54:58	219
rbpm	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:58	219
rbrainz	187	BSD License	2010-05-04 12:54:58	219
rbroccoli	188	MIT/X Consortium License	2010-05-04 12:54:58	219
rbsh	307	Ruby License	2010-05-04 12:54:58	219
rbshell	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:58	219
rbt	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:58	219
rbtk	188	MIT/X Consortium License	2010-05-04 12:54:58	219
rbuddy	188	MIT/X Consortium License	2010-05-04 12:54:58	219
rbugtracker	307	Ruby License	2010-05-04 12:54:58	219
rbus	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:58	219
rbvimeo	188	MIT/X Consortium License	2010-05-04 12:54:58	219
rbwireapi	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:58	219
rbyaml	188	MIT/X Consortium License	2010-05-04 12:54:58	219
rcalc	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:58	219
rcalendar	305	Mozilla Public License 1.1	2010-05-04 12:54:58	219
rcdk	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:58	219
rchaff	188	MIT/X Consortium License	2010-05-04 12:54:58	219
rchardet	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:58	219
rchemy	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:58	219
rcicindela	188	MIT/X Consortium License	2010-05-04 12:54:58	219
rcipher	188	MIT/X Consortium License	2010-05-04 12:54:58	219
rcm	307	Ruby License	2010-05-04 12:54:58	219
rcoaster	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:58	219
rcommand	188	MIT/X Consortium License	2010-05-04 12:54:58	219
rcommerce	307	Ruby License	2010-05-04 12:54:58	219
rcommons	296	Apache Software License	2010-05-04 12:54:58	219
rcon	187	BSD License	2010-05-04 12:54:58	219
rconda-rconfig	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:58	219
rconda-rconfig	188	MIT/X Consortium License	2010-05-04 12:54:58	219
rconda-rconfig	307	Ruby License	2010-05-04 12:54:58	219
rconfig	307	Ruby License	2010-05-04 12:54:58	219
rconftool	188	MIT/X Consortium License	2010-05-04 12:54:58	219
rcor	187	BSD License	2010-05-04 12:54:59	219
rcraigslist	307	Ruby License	2010-05-04 12:54:59	219
rcrawl	188	MIT/X Consortium License	2010-05-04 12:54:59	219
rcss	188	MIT/X Consortium License	2010-05-04 12:54:59	219
rcurses	187	BSD License	2010-05-04 12:54:59	219
rcv	307	Ruby License	2010-05-04 12:54:59	219
rd2odt	188	MIT/X Consortium License	2010-05-04 12:54:59	219
rdav	188	MIT/X Consortium License	2010-05-04 12:54:59	219
rdb	307	Ruby License	2010-05-04 12:54:59	219
rdbc	187	BSD License	2010-05-04 12:54:59	219
rdbxml	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:59	219
rdbxml	188	MIT/X Consortium License	2010-05-04 12:54:59	219
rddb	188	MIT/X Consortium License	2010-05-04 12:54:59	219
rde	307	Ruby License	2010-05-04 12:54:59	219
rdf	197	Public Domain	2010-05-04 12:54:59	219
rdf-rails	296	Apache Software License	2010-05-04 12:54:59	219
rdfbus	197	Public Domain	2010-05-04 12:54:59	219
rdfcache	197	Public Domain	2010-05-04 12:54:59	219
rdfgrid	197	Public Domain	2010-05-04 12:54:59	219
rdfize	197	Public Domain	2010-05-04 12:54:59	219
rdfs	197	Public Domain	2010-05-04 12:54:59	219
rdfsgen	197	Public Domain	2010-05-04 12:54:59	219
rdialog	307	Ruby License	2010-05-04 12:54:59	219
rdict	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:59	219
rdig	188	MIT/X Consortium License	2010-05-04 12:54:59	219
rdil	188	MIT/X Consortium License	2010-05-04 12:54:59	219
rdirector	15	GNU General Public License (GPL) version 2	2010-05-04 12:54:59	219
rdoc-chm	197	Public Domain	2010-05-04 12:54:59	219
rdoc-on-rails	307	Ruby License	2010-05-04 12:54:59	219
rdocbrowser	316	GNU General Public License (GPL) version 3	2010-05-04 12:54:59	219
rdocweb	307	Ruby License	2010-05-04 12:54:59	219
rdr	317	GNU General Public License (GPL) version 1	2010-05-04 12:54:59	219
rdsl	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:54:59	219
rdtool	307	Ruby License	2010-05-04 12:54:59	219
rdvd-slideshow	188	MIT/X Consortium License	2010-05-04 12:54:59	219
reactive	188	MIT/X Consortium License	2010-05-04 12:54:59	219
realfk	188	MIT/X Consortium License	2010-05-04 12:54:59	219
recipe	307	Ruby License	2010-05-04 12:54:59	219
reckoner	188	MIT/X Consortium License	2010-05-04 12:54:59	219
recordsearch	15	GNU General Public License (GPL) version 2	2010-05-04 12:55:00	219
recs4	188	MIT/X Consortium License	2010-05-04 12:55:00	219
red-js	188	MIT/X Consortium License	2010-05-04 12:55:00	219
redbird	307	Ruby License	2010-05-04 12:55:00	219
redbook	187	BSD License	2010-05-04 12:55:00	219
redboy	316	GNU General Public License (GPL) version 3	2010-05-04 12:55:00	219
redclothcoderay	188	MIT/X Consortium License	2010-05-04 12:55:00	219
reddy	188	MIT/X Consortium License	2010-05-04 12:55:00	219
redirect	188	MIT/X Consortium License	2010-05-04 12:55:00	219
redlight	307	Ruby License	2010-05-04 12:55:00	219
redlight	15	GNU General Public License (GPL) version 2	2010-05-04 12:55:00	219
redmine	15	GNU General Public License (GPL) version 2	2010-05-04 12:55:00	219
rednails	187	BSD License	2010-05-04 12:55:00	219
redpimp	15	GNU General Public License (GPL) version 2	2010-05-04 12:55:00	219
redshift	307	Ruby License	2010-05-04 12:55:00	219
redtickets	187	BSD License	2010-05-04 12:55:00	219
redux	296	Apache Software License	2010-05-04 12:55:00	219
redwood	15	GNU General Public License (GPL) version 2	2010-05-04 12:55:00	219
reek	188	MIT/X Consortium License	2010-05-04 12:55:00	219
refe	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:55:00	219
reference	307	Ruby License	2010-05-04 12:55:00	219
refinery	188	MIT/X Consortium License	2010-05-04 12:55:00	219
reform	307	Ruby License	2010-05-04 12:55:00	219
refresh-to	188	MIT/X Consortium License	2010-05-04 12:55:00	219
refuge	296	Apache Software License	2010-05-04 12:55:00	219
regax	15	GNU General Public License (GPL) version 2	2010-05-04 12:55:00	219
regexbuilder	296	Apache Software License	2010-05-04 12:55:00	219
rel	307	Ruby License	2010-05-04 12:55:00	219
relais	188	MIT/X Consortium License	2010-05-04 12:55:00	219
relative	188	MIT/X Consortium License	2010-05-04 12:55:00	219
relax	188	MIT/X Consortium License	2010-05-04 12:55:00	219
relearn	188	MIT/X Consortium License	2010-05-04 12:55:00	219
reliable-msg	188	MIT/X Consortium License	2010-05-04 12:55:00	219
reliable-msg	315	Creative Commons	2010-05-04 12:55:00	219
relisp	316	GNU General Public License (GPL) version 3	2010-05-04 12:55:00	219
remacpro	307	Ruby License	2010-05-04 12:55:01	219
rematch	17	Artistic License	2010-05-04 12:55:01	219
reminder	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:55:01	219
remit	188	MIT/X Consortium License	2010-05-04 12:55:01	219
remote-api	307	Ruby License	2010-05-04 12:55:01	219
remote-ruby	187	BSD License	2010-05-04 12:55:01	219
remote-validate	188	MIT/X Consortium License	2010-05-04 12:55:01	219
renamer	316	GNU General Public License (GPL) version 3	2010-05-04 12:55:01	219
render-right	188	MIT/X Consortium License	2010-05-04 12:55:01	219
renkin	15	GNU General Public License (GPL) version 2	2010-05-04 12:55:01	219
renum	307	Ruby License	2010-05-04 12:55:01	219
reparcs	188	MIT/X Consortium License	2010-05-04 12:55:01	219
repertoire	188	MIT/X Consortium License	2010-05-04 12:55:01	219
replacefixtures	188	MIT/X Consortium License	2010-05-04 12:55:01	219
repobundle	316	GNU General Public License (GPL) version 3	2010-05-04 12:55:01	219
repub	188	MIT/X Consortium License	2010-05-04 12:55:01	219
respvisualizer	188	MIT/X Consortium License	2010-05-04 12:55:01	219
ressbo	188	MIT/X Consortium License	2010-05-04 12:55:01	219
rest-agent	307	Ruby License	2010-05-04 12:55:01	219
resteasy	188	MIT/X Consortium License	2010-05-04 12:55:01	219
restful-rails	188	MIT/X Consortium License	2010-05-04 12:55:01	219
restfulezm	188	MIT/X Consortium License	2010-05-04 12:55:01	219
restfulite	321	GNU Affero General Public License (GNU AGPL)	2010-05-04 12:55:01	219
restfulx	188	MIT/X Consortium License	2010-05-04 12:55:01	219
restly	307	Ruby License	2010-05-04 12:55:01	219
resto	188	MIT/X Consortium License	2010-05-04 12:55:01	219
restr	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:55:01	219
reststop	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:55:01	219
resume	188	MIT/X Consortium License	2010-05-04 12:55:01	219
resumeonrails	188	MIT/X Consortium License	2010-05-04 12:55:01	219
resumetools	188	MIT/X Consortium License	2010-05-04 12:55:01	219
retrograph	188	MIT/X Consortium License	2010-05-04 12:55:02	219
retrospectiva	188	MIT/X Consortium License	2010-05-04 12:55:02	219
rets4r	307	Ruby License	2010-05-04 12:55:02	219
reve	196	Other/Proprietary License	2010-05-04 12:55:02	219
revent	188	MIT/X Consortium License	2010-05-04 12:55:02	219
reverserequire	188	MIT/X Consortium License	2010-05-04 12:55:02	219
reviews	188	MIT/X Consortium License	2010-05-04 12:55:02	219
revolt	307	Ruby License	2010-05-04 12:55:02	219
revolution	187	BSD License	2010-05-04 12:55:02	219
revolutionary	316	GNU General Public License (GPL) version 3	2010-05-04 12:55:02	219
revver4r	188	MIT/X Consortium License	2010-05-04 12:55:02	219
rex	187	BSD License	2010-05-04 12:55:02	219
rexchange	188	MIT/X Consortium License	2010-05-04 12:55:02	219
rexpect	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:55:02	219
rextra	16	GNU Lesser General Public License (LGPL)	2010-05-04 12:55:02	219
rf-comments	188	MIT/X Consortium License	2010-05-04 12:55:02	219
rfacebook	188	MIT/X Consortium License	2010-05-04 12:55:02	219
rffitool	195	zlib/libpng License	2010-05-04 12:55:02	219
