#  file: rfProjStatus2010-May.txt
#  package: rfRawData
#  description of file/package:
#
#  This package includes raw data files from our database of RubyForge project 
#  information generated from the list of projects gathered in 2010-May
#
#  Raw html data was inserted into database by running our java-based Rubyforge 
#  spidering program based on the libraries at ossmole.sf.net in our CVS tree.
#  This html data was then parsed and scraped to extract interesting facts.
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#
#  SELECT proj_unixname, code, description, code_on_page, date_collected, datasource_id
#  FROM rf_project_status
#  WHERE datasource_id=219
#  ORDER BY proj_unixname
#
#  datasource_id = 219 is the 2010-May run on Rubyforge.

proj_unixname	code	description	date_collected	datasource_id
finalizer	8	Pre-Alpha	2010-05-04 12:54:15	219
financasonrails	8	Pre-Alpha	2010-05-04 12:54:15	219
finance-tvm	10	Beta	2010-05-04 12:54:15	219
findercolor	10	Beta	2010-05-04 12:54:15	219
finitefield	10	Beta	2010-05-04 12:54:15	219
fireruby	10	Beta	2010-05-04 12:54:16	219
fiscalcode	11	Production/Stable	2010-05-04 12:54:16	219
fishtrack	7	Planning	2010-05-04 12:54:16	219
fityk-ruby	11	Production/Stable	2010-05-04 12:54:16	219
fix4r	7	Planning	2010-05-04 12:54:16	219
fixedwidth	9	Alpha	2010-05-04 12:54:16	219
fizzbuzz	9	Alpha	2010-05-04 12:54:16	219
fjson	11	Production/Stable	2010-05-04 12:54:16	219
flacinfo-rb	10	Beta	2010-05-04 12:54:16	219
flash-helper	11	Production/Stable	2010-05-04 12:54:16	219
flash-plugin	10	Beta	2010-05-04 12:54:16	219
flashgame	8	Pre-Alpha	2010-05-04 12:54:16	219
flashrails	11	Production/Stable	2010-05-04 12:54:16	219
flex-attributes	11	Production/Stable	2010-05-04 12:54:16	219
flexamater	10	Beta	2010-05-04 12:54:16	219
flexboox	9	Alpha	2010-05-04 12:54:16	219
flexible-rails	9	Alpha	2010-05-04 12:54:16	219
flexmock	11	Production/Stable	2010-05-04 12:54:16	219
flexscaffold	10	Beta	2010-05-04 12:54:16	219
flextimes	10	Beta	2010-05-04 12:54:16	219
flickr	9	Alpha	2010-05-04 12:54:16	219
flickraw	11	Production/Stable	2010-05-04 12:54:16	219
flickrfetchr	9	Alpha	2010-05-04 12:54:16	219
fliewr	11	Production/Stable	2010-05-04 12:54:16	219
flipper	10	Beta	2010-05-04 12:54:16	219
flite4r	11	Production/Stable	2010-05-04 12:54:16	219
flittr	7	Planning	2010-05-04 12:54:16	219
flixr	9	Alpha	2010-05-04 12:54:16	219
float-formats	11	Production/Stable	2010-05-04 12:54:16	219
flotilla	10	Beta	2010-05-04 12:54:16	219
flout	8	Pre-Alpha	2010-05-04 12:54:16	219
flowtools	8	Pre-Alpha	2010-05-04 12:54:16	219
flt	11	Production/Stable	2010-05-04 12:54:16	219
fluby	10	Beta	2010-05-04 12:54:17	219
fluentxpath	9	Alpha	2010-05-04 12:54:17	219
fluid	11	Production/Stable	2010-05-04 12:54:17	219
fluxr	7	Planning	2010-05-04 12:54:17	219
flvedit	10	Beta	2010-05-04 12:54:17	219
flvtool2	10	Beta	2010-05-04 12:54:17	219
fly	8	Pre-Alpha	2010-05-04 12:54:17	219
flytrap	8	Pre-Alpha	2010-05-04 12:54:17	219
fmq	10	Beta	2010-05-04 12:54:17	219
focus	11	Production/Stable	2010-05-04 12:54:17	219
fop4rails	8	Pre-Alpha	2010-05-04 12:54:17	219
forc	8	Pre-Alpha	2010-05-04 12:54:17	219
forgespider	11	Production/Stable	2010-05-04 12:54:17	219
forgetful	9	Alpha	2010-05-04 12:54:17	219
forkmanager	11	Production/Stable	2010-05-04 12:54:17	219
formatr	12	Mature	2010-05-04 12:54:17	219
formbuilder	10	Beta	2010-05-04 12:54:17	219
forulio	8	Pre-Alpha	2010-05-04 12:54:17	219
foundry	10	Beta	2010-05-04 12:54:17	219
foursquare	10	Beta	2010-05-04 12:54:17	219
fox-tool	11	Production/Stable	2010-05-04 12:54:17	219
fp-growth	10	Beta	2010-05-04 12:54:17	219
framed	8	Pre-Alpha	2010-05-04 12:54:17	219
freebaseapi	9	Alpha	2010-05-04 12:54:17	219
freeface	9	Alpha	2010-05-04 12:54:17	219
freeride	10	Beta	2010-05-04 12:54:17	219
freshbooks	10	Beta	2010-05-04 12:54:17	219
friend-feed	10	Beta	2010-05-04 12:54:17	219
frusdl	9	Alpha	2010-05-04 12:54:18	219
fsdb	11	Production/Stable	2010-05-04 12:54:18	219
fshp	11	Production/Stable	2010-05-04 12:54:18	219
fsmgen	9	Alpha	2010-05-04 12:54:18	219
fto	9	Alpha	2010-05-04 12:54:18	219
ftpfxp	10	Beta	2010-05-04 12:54:18	219
ftpwatch	7	Planning	2010-05-04 12:54:18	219
fudger	9	Alpha	2010-05-04 12:54:18	219
funfx	10	Beta	2010-05-04 12:54:18	219
fuzzyfixtures	10	Beta	2010-05-04 12:54:18	219
fuzzyrb	8	Pre-Alpha	2010-05-04 12:54:18	219
fxframework	7	Planning	2010-05-04 12:54:18	219
fxirb	10	Beta	2010-05-04 12:54:18	219
fxri	10	Beta	2010-05-04 12:54:18	219
fxsvgcanvas	8	Pre-Alpha	2010-05-04 12:54:18	219
g-gem	10	Beta	2010-05-04 12:54:18	219
g11n	9	Alpha	2010-05-04 12:54:18	219
g2a	10	Beta	2010-05-04 12:54:18	219
g3d-ruby	9	Alpha	2010-05-04 12:54:18	219
g3l	9	Alpha	2010-05-04 12:54:18	219
gainer	9	Alpha	2010-05-04 12:54:18	219
galaxy	9	Alpha	2010-05-04 12:54:18	219
galena	8	Pre-Alpha	2010-05-04 12:54:18	219
gallery-remote	7	Planning	2010-05-04 12:54:18	219
gambit	10	Beta	2010-05-04 12:54:18	219
gamequery	10	Beta	2010-05-04 12:54:18	219
gappslib	10	Beta	2010-05-04 12:54:18	219
gaspode	9	Alpha	2010-05-04 12:54:18	219
gatekeeper	11	Production/Stable	2010-05-04 12:54:18	219
gazette	11	Production/Stable	2010-05-04 12:54:18	219
gbarcode	9	Alpha	2010-05-04 12:54:18	219
gbs-signal-slot	11	Production/Stable	2010-05-04 12:54:19	219
gbstring	9	Alpha	2010-05-04 12:54:19	219
gcal4ruby	10	Beta	2010-05-04 12:54:19	219
gcalapi	9	Alpha	2010-05-04 12:54:19	219
gcalendar	8	Pre-Alpha	2010-05-04 12:54:19	219
gcalevents	10	Beta	2010-05-04 12:54:19	219
gcheckout	10	Beta	2010-05-04 12:54:19	219
gcheckout-plug	8	Pre-Alpha	2010-05-04 12:54:19	219
gd2	10	Beta	2010-05-04 12:54:19	219
gdata	10	Beta	2010-05-04 12:54:19	219
gdata-ruby	8	Pre-Alpha	2010-05-04 12:54:19	219
gdiff	10	Beta	2010-05-04 12:54:19	219
gecoder	11	Production/Stable	2010-05-04 12:54:19	219
geegocms	11	Production/Stable	2010-05-04 12:54:19	219
geekast	8	Pre-Alpha	2010-05-04 12:54:19	219
gem-make	10	Beta	2010-05-04 12:54:19	219
gem-repackager	9	Alpha	2010-05-04 12:54:19	219
geminstaller	10	Beta	2010-05-04 12:54:19	219
gemsonrails	9	Alpha	2010-05-04 12:54:19	219
gemviz	10	Beta	2010-05-04 12:54:19	219
gender	9	Alpha	2010-05-04 12:54:19	219
genealogy	9	Alpha	2010-05-04 12:54:19	219
genfrag	10	Beta	2010-05-04 12:54:19	219
genie	10	Beta	2010-05-04 12:54:19	219
genitor	10	Beta	2010-05-04 12:54:19	219
genomatic	7	Planning	2010-05-04 12:54:19	219
gentlecms	8	Pre-Alpha	2010-05-04 12:54:19	219
genx4r	9	Alpha	2010-05-04 12:54:19	219
geo	10	Beta	2010-05-04 12:54:19	219
geocoder	9	Alpha	2010-05-04 12:54:19	219
geogazer	10	Beta	2010-05-04 12:54:19	219
geoip	11	Production/Stable	2010-05-04 12:54:19	219
geokit	11	Production/Stable	2010-05-04 12:54:19	219
geometry	7	Planning	2010-05-04 12:54:20	219
geopol	8	Pre-Alpha	2010-05-04 12:54:20	219
george	10	Beta	2010-05-04 12:54:20	219
georss4rb	11	Production/Stable	2010-05-04 12:54:20	219
georuby	11	Production/Stable	2010-05-04 12:54:20	219
geosack	9	Alpha	2010-05-04 12:54:20	219
gerbil	10	Beta	2010-05-04 12:54:20	219
gesperanto	7	Planning	2010-05-04 12:54:20	219
getoptdeclare	11	Production/Stable	2010-05-04 12:54:20	219
getoptions	11	Production/Stable	2010-05-04 12:54:20	219
gettext	11	Production/Stable	2010-05-04 12:54:20	219
gettextgnrtrs	11	Production/Stable	2010-05-04 12:54:20	219
gettextlocalize	11	Production/Stable	2010-05-04 12:54:20	219
getyouridx-ruby	9	Alpha	2010-05-04 12:54:20	219
gewee	11	Production/Stable	2010-05-04 12:54:20	219
gforge-console	10	Beta	2010-05-04 12:54:20	219
gga4r	10	Beta	2010-05-04 12:54:20	219
ggenv	10	Beta	2010-05-04 12:54:20	219
gglib	11	Production/Stable	2010-05-04 12:54:20	219
ggraphwidget	8	Pre-Alpha	2010-05-04 12:54:20	219
ghost	10	Beta	2010-05-04 12:54:20	219
ghostwheel	9	Alpha	2010-05-04 12:54:20	219
gibson	7	Planning	2010-05-04 12:54:20	219
gif2led	11	Production/Stable	2010-05-04 12:54:20	219
gil	10	Beta	2010-05-04 12:54:20	219
gimgsearch	8	Pre-Alpha	2010-05-04 12:54:20	219
ginst	10	Beta	2010-05-04 12:54:20	219
gipper	8	Pre-Alpha	2010-05-04 12:54:20	219
git	10	Beta	2010-05-04 12:54:20	219
git-rails	9	Alpha	2010-05-04 12:54:20	219
git-trac	9	Alpha	2010-05-04 12:54:20	219
git-webhook	9	Alpha	2010-05-04 12:54:20	219
gitchart	11	Production/Stable	2010-05-04 12:54:20	219
gitian-tools	9	Alpha	2010-05-04 12:54:20	219
gitjour	11	Production/Stable	2010-05-04 12:54:20	219
given	9	Alpha	2010-05-04 12:54:20	219
giza	10	Beta	2010-05-04 12:54:20	219
glad	9	Alpha	2010-05-04 12:54:21	219
gli	11	Production/Stable	2010-05-04 12:54:21	219
glimr	9	Alpha	2010-05-04 12:54:21	219
globalite	10	Beta	2010-05-04 12:54:21	219
globalize	10	Beta	2010-05-04 12:54:21	219
globalog	11	Production/Stable	2010-05-04 12:54:21	219
gloc	11	Production/Stable	2010-05-04 12:54:21	219
gltail	10	Beta	2010-05-04 12:54:21	219
glue-factory	10	Beta	2010-05-04 12:54:21	219
gmailutils	10	Beta	2010-05-04 12:54:21	219
gmaps2	8	Pre-Alpha	2010-05-04 12:54:21	219
gmoney	10	Beta	2010-05-04 12:54:21	219
gms	10	Beta	2010-05-04 12:54:21	219
gnetvibes	10	Beta	2010-05-04 12:54:21	219
gnms	11	Production/Stable	2010-05-04 12:54:21	219
gnn	8	Pre-Alpha	2010-05-04 12:54:21	219
gnome-art	7	Planning	2010-05-04 12:54:21	219
gnucap	9	Alpha	2010-05-04 12:54:21	219
gnumedia	9	Alpha	2010-05-04 12:54:21	219
gnuplot	7	Planning	2010-05-04 12:54:21	219
goals-fond	7	Planning	2010-05-04 12:54:21	219
goform	8	Pre-Alpha	2010-05-04 12:54:21	219
goldberg	10	Beta	2010-05-04 12:54:21	219
gondorlibrary	9	Alpha	2010-05-04 12:54:21	219
gong	10	Beta	2010-05-04 12:54:21	219
gooby	12	Mature	2010-05-04 12:54:21	219
google-api	10	Beta	2010-05-04 12:54:21	219
google-checkout	11	Production/Stable	2010-05-04 12:54:21	219
google-video	10	Beta	2010-05-04 12:54:21	219
google4r	9	Alpha	2010-05-04 12:54:21	219
googlecalendar	11	Production/Stable	2010-05-04 12:54:21	219
googlecheckout	10	Beta	2010-05-04 12:54:21	219
googlepagerank	11	Production/Stable	2010-05-04 12:54:21	219
googleservice	8	Pre-Alpha	2010-05-04 12:54:21	219
googletrl	9	Alpha	2010-05-04 12:54:22	219
gor	7	Planning	2010-05-04 12:54:22	219
gossamer	8	Pre-Alpha	2010-05-04 12:54:22	219
gossip	10	Beta	2010-05-04 12:54:22	219
gowda	10	Beta	2010-05-04 12:54:22	219
gphoto4ruby	9	Alpha	2010-05-04 12:54:22	219
gpps	8	Pre-Alpha	2010-05-04 12:54:22	219
gpstrail	10	Beta	2010-05-04 12:54:22	219
gpx	10	Beta	2010-05-04 12:54:22	219
gpxtools	9	Alpha	2010-05-04 12:54:22	219
graffle	9	Alpha	2010-05-04 12:54:22	219
grammar	10	Beta	2010-05-04 12:54:22	219
graph	9	Alpha	2010-05-04 12:54:22	219
graphiclious	9	Alpha	2010-05-04 12:54:22	219
graphviz-r	10	Beta	2010-05-04 12:54:22	219
graticule	10	Beta	2010-05-04 12:54:22	219
gratr	10	Beta	2010-05-04 12:54:22	219
gravatar	11	Production/Stable	2010-05-04 12:54:22	219
gravatarplugin	10	Beta	2010-05-04 12:54:22	219
gravtastic	11	Production/Stable	2010-05-04 12:54:22	219
gray	10	Beta	2010-05-04 12:54:22	219
grb	9	Alpha	2010-05-04 12:54:22	219
grchart	8	Pre-Alpha	2010-05-04 12:54:22	219
greenbar	11	Production/Stable	2010-05-04 12:54:22	219
greencloth	8	Pre-Alpha	2010-05-04 12:54:22	219
greenpepperruby	10	Beta	2010-05-04 12:54:22	219
grepper	10	Beta	2010-05-04 12:54:22	219
greprb	8	Pre-Alpha	2010-05-04 12:54:22	219
grill	10	Beta	2010-05-04 12:54:22	219
grism	11	Production/Stable	2010-05-04 12:54:22	219
ground	10	Beta	2010-05-04 12:54:22	219
groundwork	8	Pre-Alpha	2010-05-04 12:54:22	219
growl-logger	10	Beta	2010-05-04 12:54:22	219
gruby	9	Alpha	2010-05-04 12:54:23	219
gruesome	10	Beta	2010-05-04 12:54:23	219
gruff	7	Planning	2010-05-04 12:54:23	219
grumblr	10	Beta	2010-05-04 12:54:23	219
gs-phone	9	Alpha	2010-05-04 12:54:23	219
gscraper	11	Production/Stable	2010-05-04 12:54:23	219
gsm	8	Pre-Alpha	2010-05-04 12:54:23	219
gst	9	Alpha	2010-05-04 12:54:23	219
gtdfiles	10	Beta	2010-05-04 12:54:23	219
gtk-fortune	9	Alpha	2010-05-04 12:54:23	219
gtk2alertapp	10	Beta	2010-05-04 12:54:23	219
gtk2applib	10	Beta	2010-05-04 12:54:23	219
gtk2blackjack	10	Beta	2010-05-04 12:54:23	219
gtk2bookmarks	10	Beta	2010-05-04 12:54:23	219
gtk2diaryapp	10	Beta	2010-05-04 12:54:23	219
gtk2passwordapp	11	Production/Stable	2010-05-04 12:54:23	219
gtk2todoapp	10	Beta	2010-05-04 12:54:23	219
gtk2twitter	10	Beta	2010-05-04 12:54:23	219
gtk2youtubeapp	11	Production/Stable	2010-05-04 12:54:23	219
gtkrules	10	Beta	2010-05-04 12:54:23	219
gueda	8	Pre-Alpha	2010-05-04 12:54:23	219
guessmethod	10	Beta	2010-05-04 12:54:23	219
guessutf	11	Production/Stable	2010-05-04 12:54:23	219
guff	9	Alpha	2010-05-04 12:54:23	219
guild	10	Beta	2010-05-04 12:54:23	219
guildbuilds	11	Production/Stable	2010-05-04 12:54:23	219
guitest	8	Pre-Alpha	2010-05-04 12:54:23	219
gurgitate-mail	11	Production/Stable	2010-05-04 12:54:23	219
haberdasher	9	Alpha	2010-05-04 12:54:23	219
halcyon	10	Beta	2010-05-04 12:54:23	219
ham	8	Pre-Alpha	2010-05-04 12:54:23	219
hammer	9	Alpha	2010-05-04 12:54:24	219
hamr	8	Pre-Alpha	2010-05-04 12:54:24	219
hamster	10	Beta	2010-05-04 12:54:24	219
hancock	9	Alpha	2010-05-04 12:54:24	219
handoff	11	Production/Stable	2010-05-04 12:54:24	219
handshake	10	Beta	2010-05-04 12:54:24	219
handy	11	Production/Stable	2010-05-04 12:54:24	219
handynotes	10	Beta	2010-05-04 12:54:24	219
happygirl	10	Beta	2010-05-04 12:54:24	219
harken	8	Pre-Alpha	2010-05-04 12:54:24	219
harmonium	10	Beta	2010-05-04 12:54:24	219
harmonize	7	Planning	2010-05-04 12:54:24	219
has-ancestor	9	Alpha	2010-05-04 12:54:24	219
has-fixtures	10	Beta	2010-05-04 12:54:24	219
has-ftsearch	9	Alpha	2010-05-04 12:54:24	219
has-image	10	Beta	2010-05-04 12:54:24	219
hash-access	10	Beta	2010-05-04 12:54:24	219
hasmanyrelated	10	Beta	2010-05-04 12:54:24	219
hasmanythrough	9	Alpha	2010-05-04 12:54:24	219
hatenagraphup	11	Production/Stable	2010-05-04 12:54:24	219
hebruby	10	Beta	2010-05-04 12:54:24	219
hedgehog	10	Beta	2010-05-04 12:54:24	219
helipad	11	Production/Stable	2010-05-04 12:54:24	219
hello	9	Alpha	2010-05-04 12:54:24	219
helpconverter	10	Beta	2010-05-04 12:54:24	219
helpengine	10	Beta	2010-05-04 12:54:24	219
hercs-studio-gm	11	Production/Stable	2010-05-04 12:54:24	219
herd	7	Planning	2010-05-04 12:54:24	219
hessian	11	Production/Stable	2010-05-04 12:54:24	219
heywatch	10	Beta	2010-05-04 12:54:24	219
hgeruby	8	Pre-Alpha	2010-05-04 12:54:25	219
hierclust	9	Alpha	2010-05-04 12:54:25	219
higgs	10	Beta	2010-05-04 12:54:25	219
highline	11	Production/Stable	2010-05-04 12:54:25	219
highwire	9	Alpha	2010-05-04 12:54:25	219
hikidoc	10	Beta	2010-05-04 12:54:25	219
hilfer	10	Beta	2010-05-04 12:54:25	219
hilgo	7	Planning	2010-05-04 12:54:25	219
hipster	9	Alpha	2010-05-04 12:54:25	219
hobix	9	Alpha	2010-05-04 12:54:25	219
holidays	10	Beta	2010-05-04 12:54:25	219
homeagent	8	Pre-Alpha	2010-05-04 12:54:25	219
homecenter	7	Planning	2010-05-04 12:54:25	219
homer	8	Pre-Alpha	2010-05-04 12:54:25	219
homeschool	9	Alpha	2010-05-04 12:54:25	219
honey-do	10	Beta	2010-05-04 12:54:25	219
hornetseye	9	Alpha	2010-05-04 12:54:25	219
hostblock	10	Beta	2010-05-04 12:54:25	219
hostconnect	9	Alpha	2010-05-04 12:54:25	219
hotmailer	10	Beta	2010-05-04 12:54:25	219
hotp	11	Production/Stable	2010-05-04 12:54:25	219
howdy	9	Alpha	2010-05-04 12:54:25	219
hpdf	11	Production/Stable	2010-05-04 12:54:25	219
hprevalence	9	Alpha	2010-05-04 12:54:25	219
hpricot-scrub	10	Beta	2010-05-04 12:54:25	219
hrman	8	Pre-Alpha	2010-05-04 12:54:25	219
htaccess	10	Beta	2010-05-04 12:54:25	219
html-me	10	Beta	2010-05-04 12:54:25	219
html2csv	9	Alpha	2010-05-04 12:54:25	219
htmldoc	9	Alpha	2010-05-04 12:54:25	219
htmltokenizer	11	Production/Stable	2010-05-04 12:54:25	219
httpal	10	Beta	2010-05-04 12:54:25	219
httpauth	10	Beta	2010-05-04 12:54:26	219
httpbl	10	Beta	2010-05-04 12:54:26	219
httpconfig	11	Production/Stable	2010-05-04 12:54:26	219
httperf4r	8	Pre-Alpha	2010-05-04 12:54:26	219
httprequest	11	Production/Stable	2010-05-04 12:54:26	219
hubris	8	Pre-Alpha	2010-05-04 12:54:26	219
hunspell	8	Pre-Alpha	2010-05-04 12:54:26	219
hyogen	8	Pre-Alpha	2010-05-04 12:54:26	219
hyperactvrsrc	11	Production/Stable	2010-05-04 12:54:26	219
hypersonic	11	Production/Stable	2010-05-04 12:54:26	219
i-candy	9	Alpha	2010-05-04 12:54:26	219
i18nrb	10	Beta	2010-05-04 12:54:26	219
i2c	9	Alpha	2010-05-04 12:54:26	219
iab	9	Alpha	2010-05-04 12:54:26	219
ib-ruby	9	Alpha	2010-05-04 12:54:26	219
ibank2	8	Pre-Alpha	2010-05-04 12:54:26	219
icalc	11	Production/Stable	2010-05-04 12:54:26	219
icalendar	10	Beta	2010-05-04 12:54:26	219
icarus	10	Beta	2010-05-04 12:54:26	219
ick	9	Alpha	2010-05-04 12:54:26	219
icu	10	Beta	2010-05-04 12:54:26	219
icu4r	8	Pre-Alpha	2010-05-04 12:54:26	219
id3	10	Beta	2010-05-04 12:54:26	219
id3lib-ruby	10	Beta	2010-05-04 12:54:26	219
ideal-ruby	9	Alpha	2010-05-04 12:54:26	219
ideaxchange	9	Alpha	2010-05-04 12:54:26	219
ident	11	Production/Stable	2010-05-04 12:54:26	219
idiomag	9	Alpha	2010-05-04 12:54:26	219
idn	10	Beta	2010-05-04 12:54:26	219
idt	10	Beta	2010-05-04 12:54:26	219
idvault	7	Planning	2010-05-04 12:54:26	219
ifetch-tools	11	Production/Stable	2010-05-04 12:54:26	219
iff	8	Pre-Alpha	2010-05-04 12:54:26	219
iffish	7	Planning	2010-05-04 12:54:26	219
ifmapper	11	Production/Stable	2010-05-04 12:54:26	219
iforead	7	Planning	2010-05-04 12:54:26	219
ifragmentcache	9	Alpha	2010-05-04 12:54:26	219
ihelp	10	Beta	2010-05-04 12:54:27	219
iii	8	Pre-Alpha	2010-05-04 12:54:27	219
ikko	11	Production/Stable	2010-05-04 12:54:27	219
image-data	7	Planning	2010-05-04 12:54:27	219
imagesize	10	Beta	2010-05-04 12:54:27	219
imagetooth	9	Alpha	2010-05-04 12:54:27	219
imagevenue	10	Beta	2010-05-04 12:54:27	219
imagine	10	Beta	2010-05-04 12:54:27	219
imapget	9	Alpha	2010-05-04 12:54:27	219
imapstore	10	Beta	2010-05-04 12:54:27	219
imparcial	10	Beta	2010-05-04 12:54:27	219
imposer	9	Alpha	2010-05-04 12:54:27	219
informationcard	9	Alpha	2010-05-04 12:54:27	219
informl	9	Alpha	2010-05-04 12:54:27	219
infotech	10	Beta	2010-05-04 12:54:27	219
ini	10	Beta	2010-05-04 12:54:27	219
inifile	11	Production/Stable	2010-05-04 12:54:27	219
iniparse	9	Alpha	2010-05-04 12:54:27	219
inline	9	Alpha	2010-05-04 12:54:27	219
inoto	7	Planning	2010-05-04 12:54:27	219
inplacecontrols	10	Beta	2010-05-04 12:54:27	219
input	10	Beta	2010-05-04 12:54:27	219
inquest	9	Alpha	2010-05-04 12:54:27	219
inquisitor	8	Pre-Alpha	2010-05-04 12:54:27	219
instantredmine	10	Beta	2010-05-04 12:54:27	219
instiki	11	Production/Stable	2010-05-04 12:54:27	219
integral	9	Alpha	2010-05-04 12:54:27	219
integration	10	Beta	2010-05-04 12:54:27	219
integrator2	8	Pre-Alpha	2010-05-04 12:54:27	219
integrity	10	Beta	2010-05-04 12:54:27	219
interface	10	Beta	2010-05-04 12:54:28	219
interpolate	10	Beta	2010-05-04 12:54:28	219
interpolator	10	Beta	2010-05-04 12:54:28	219
intersys	9	Alpha	2010-05-04 12:54:28	219
intervals	9	Alpha	2010-05-04 12:54:28	219
investrackr	7	Planning	2010-05-04 12:54:28	219
invoicing	8	Pre-Alpha	2010-05-04 12:54:28	219
io-like	10	Beta	2010-05-04 12:54:28	219
iotaz	9	Alpha	2010-05-04 12:54:28	219
iowa	11	Production/Stable	2010-05-04 12:54:28	219
ip-address	11	Production/Stable	2010-05-04 12:54:28	219
ipaccess	10	Beta	2010-05-04 12:54:28	219
iptcext	9	Alpha	2010-05-04 12:54:28	219
irbal	8	Pre-Alpha	2010-05-04 12:54:28	219
irc4r	8	Pre-Alpha	2010-05-04 12:54:28	219
irccat	11	Production/Stable	2010-05-04 12:54:28	219
ircsocket	9	Alpha	2010-05-04 12:54:28	219
irk	9	Alpha	2010-05-04 12:54:28	219
irkr	7	Planning	2010-05-04 12:54:28	219
ironruby	11	Production/Stable	2010-05-04 12:54:28	219
irr	9	Alpha	2010-05-04 12:54:28	219
iruby-mode	8	Pre-Alpha	2010-05-04 12:54:28	219
is-gd	10	Beta	2010-05-04 12:54:28	219
isaac	10	Beta	2010-05-04 12:54:28	219
isbn-converter	9	Alpha	2010-05-04 12:54:28	219
isefad	7	Planning	2010-05-04 12:54:28	219
isi-rb	11	Production/Stable	2010-05-04 12:54:28	219
isiqongo	7	Planning	2010-05-04 12:54:28	219
isitiphone	11	Production/Stable	2010-05-04 12:54:28	219
iso4217	10	Beta	2010-05-04 12:54:28	219
iso8583	9	Alpha	2010-05-04 12:54:28	219
isync	9	Alpha	2010-05-04 12:54:28	219
itms-lib	9	Alpha	2010-05-04 12:54:28	219
itunes-rm-dups	10	Beta	2010-05-04 12:54:29	219
itunesxmlparser	9	Alpha	2010-05-04 12:54:29	219
ivy	10	Beta	2010-05-04 12:54:29	219
iwget	9	Alpha	2010-05-04 12:54:29	219
jabber-bot	11	Production/Stable	2010-05-04 12:54:29	219
jabber4r	11	Production/Stable	2010-05-04 12:54:29	219
jabberstatus	10	Beta	2010-05-04 12:54:29	219
jackdaw	7	Planning	2010-05-04 12:54:29	219
jasper-client	10	Beta	2010-05-04 12:54:29	219
jasper-rails	10	Beta	2010-05-04 12:54:29	219
javaclass	8	Pre-Alpha	2010-05-04 12:54:29	219
javaobs	9	Alpha	2010-05-04 12:54:29	219
jdbc-wrapper	10	Beta	2010-05-04 12:54:29	219
jello	8	Pre-Alpha	2010-05-04 12:54:29	219
jewelnet	7	Planning	2010-05-04 12:54:29	219
jig	10	Beta	2010-05-04 12:54:29	219
jite	8	Pre-Alpha	2010-05-04 12:54:29	219
jldrill	10	Beta	2010-05-04 12:54:29	219
jobmanager	11	Production/Stable	2010-05-04 12:54:29	219
jobpot	10	Beta	2010-05-04 12:54:29	219
jobserver	10	Beta	2010-05-04 12:54:29	219
jobsworth	11	Production/Stable	2010-05-04 12:54:29	219
jobtracker	10	Beta	2010-05-04 12:54:29	219
joinfix	11	Production/Stable	2010-05-04 12:54:29	219
jota	10	Beta	2010-05-04 12:54:29	219
journeta	9	Alpha	2010-05-04 12:54:29	219
joystick-ruby	10	Beta	2010-05-04 12:54:29	219
jpaddress	8	Pre-Alpha	2010-05-04 12:54:29	219
jpmobile	9	Alpha	2010-05-04 12:54:29	219
jq4r	8	Pre-Alpha	2010-05-04 12:54:29	219
jquery-cheat	10	Beta	2010-05-04 12:54:29	219
jrails	10	Beta	2010-05-04 12:54:29	219
jruby-extras	10	Beta	2010-05-04 12:54:30	219
js-developer	10	Beta	2010-05-04 12:54:30	219
js-if-blocks	9	Alpha	2010-05-04 12:54:30	219
jscmd	10	Beta	2010-05-04 12:54:30	219
json	11	Production/Stable	2010-05-04 12:54:30	219
json-jruby	11	Production/Stable	2010-05-04 12:54:30	219
json-rpc	11	Production/Stable	2010-05-04 12:54:30	219
jspp	10	Beta	2010-05-04 12:54:30	219
juggernaut	9	Alpha	2010-05-04 12:54:30	219
juglares	7	Planning	2010-05-04 12:54:30	219
juicer	10	Beta	2010-05-04 12:54:30	219
juick	9	Alpha	2010-05-04 12:54:30	219
junction	9	Alpha	2010-05-04 12:54:30	219
jutorrent	9	Alpha	2010-05-04 12:54:30	219
jyte	11	Production/Stable	2010-05-04 12:54:30	219
kabe	9	Alpha	2010-05-04 12:54:30	219
kaching	9	Alpha	2010-05-04 12:54:30	219
kagemusha	10	Beta	2010-05-04 12:54:30	219
kalculus	9	Alpha	2010-05-04 12:54:30	219
kamila	10	Beta	2010-05-04 12:54:30	219
kams	10	Beta	2010-05-04 12:54:30	219
kane	7	Planning	2010-05-04 12:54:30	219
kanocc	9	Alpha	2010-05-04 12:54:30	219
kanpou-watcher	10	Beta	2010-05-04 12:54:30	219
kansas	9	Alpha	2010-05-04 12:54:30	219
kantan-sgf	9	Alpha	2010-05-04 12:54:30	219
kcssbars	10	Beta	2010-05-04 12:54:30	219
kdialog	10	Beta	2010-05-04 12:54:30	219
keepyourhead	10	Beta	2010-05-04 12:54:30	219
kernul	10	Beta	2010-05-04 12:54:30	219
keybox	11	Production/Stable	2010-05-04 12:54:30	219
keychain	10	Beta	2010-05-04 12:54:30	219
