#  file: fsfProjectRelated2010-May.txt
#  package: fsfRawData
#  description of file/package:
#
#  This package includes raw data files from our database of Free Software 
#  Foundation project information generated from the list of projects gathered 
#  in 2010-May
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#  
#  SELECT pi.proj_num, p.proj_unixname, pi.related_project_name, pi.datasource_id 
#  FROM fsf_project_related pi, fsf_projects p 
#  WHERE p.proj_num = pi.proj_num AND pi.datasource_id=221 
#  ORDER BY p.proj_unixname, pi.related_project_name
#
#  datasource_id = 221 is the 2010-May collection from FSF.
proj_num	proj_unixname	related_project_name	datasource_id
893	ruby-update	JRuby	221
893	ruby-update	newrpms	221
893	ruby-update	Ruby	221
893	ruby-update	Ruby DICT	221
893	ruby-update	Ruby-LDAP	221
893	ruby-update	Ruby/RSS	221
893	ruby-update	RuStem	221
893	ruby-update	SQLite-Ruby	221
4260	RubyGoogle	Googleware	221
4259	RubyInline	JRuby	221
4259	RubyInline	Ruby-LDAP	221
4259	RubyInline	Ruby/RSS	221
4259	RubyInline	SQLite-Ruby	221
5747	rubylinkparser	Link Grammar	221
5747	rubylinkparser	LinkGrammar-WN	221
891	rubyrss	FeedCreator	221
891	rubyrss	InstantRSS	221
891	rubyrss	JRuby	221
891	rubyrss	Liferea	221
891	rubyrss	nntp2rss	221
891	rubyrss	rb.log	221
891	rubyrss	RSS Mix tape	221
891	rubyrss	Ruby	221
891	rubyrss	Ruby DICT	221
891	rubyrss	Ruby update	221
891	rubyrss	Ruby-LDAP	221
891	rubyrss	RubyInline	221
891	rubyrss	Xpath2rss	221
889	ruli	liboop	221
888	rumor	Denemo	221
888	rumor	Lilypond	221
888	rumor	Rosegarden	221
887	run	DrQueue	221
4257	RunLaunch	Bras	221
4257	RunLaunch	joyd	221
4257	RunLaunch	Launchtool	221
885	runmaint	Cron	221
885	runmaint	cronolog	221
885	runmaint	cronwrap	221
884	runwig	Apache	221
884	runwig	Bigwig	221
4263	RuStem	Ruby update	221
4263	RuStem	Ruby-LDAP	221
4263	RuStem	SQLite-Ruby	221
6375	rusty	Sphinx	221
4293	RVM	Amanda	221
4293	RVM	dobackup.pl	221
4293	RVM	rsnapshot	221
4293	RVM	rsyncbackup	221
4293	RVM	Ssync	221
881	rwdshell	rwdtinker	221
880	rwdtinker	rwdshell	221
879	rwhois.py	BW whois	221
879	rwhois.py	jwhois	221
879	rwhois.py	Whois	221
879	rwhois.py	Whois proxy	221
879	rwhois.py	Whois-domain	221
878	rws	Anti-Web httpd	221
878	rws	awhttpd	221
878	rws	c2lib	221
878	rws	lighttpd	221
878	rws	Pthrlib	221
878	rws	yhttpd	221
877	rx	TRE	221
875	rxvt	Root-tail	221
875	rxvt	Rxvt-unicode	221
875	rxvt	Xterm	221
875	rxvt	xtermcontrol	221
876	rxvt-unicode	rxvt 	221
4207	SableCC	cp-tools	221
4207	SableCC	GNU Classspathx	221
4207	SableCC	SableVM	221
4207	SableCC	Snug	221
4206	SableVM	cp-tools	221
4206	SableVM	GNU Classspathx	221
4206	SableVM	SableCC	221
4206	SableVM	Snug	221
873	sadlittlewebjournal	Addendat	221
873	sadlittlewebjournal	b2evolution	221
873	sadlittlewebjournal	BLOG-CMS	221
873	sadlittlewebjournal	Blosxom	221
873	sadlittlewebjournal	LiveJournal	221
873	sadlittlewebjournal	Microblogger	221
873	sadlittlewebjournal	Nanoblogger	221
873	sadlittlewebjournal	NewsBruiser	221
873	sadlittlewebjournal	PerlBlog	221
873	sadlittlewebjournal	PluggedOutBlog	221
873	sadlittlewebjournal	rb.log	221
873	sadlittlewebjournal	Symbio	221
873	sadlittlewebjournal	Tojo	221
873	sadlittlewebjournal	Ventilation	221
873	sadlittlewebjournal	WordPress	221
872	safecat	Rsync	221
871	safetynet	Portmon	221
871	safetynet	Ulim	221
870	sagasu	Grep	221
870	sagasu	Libstrfunc	221
4204	SalStat	dap	221
4204	SalStat	PSPP	221
4204	SalStat	Statist	221
4204	SalStat	StatistX	221
865	samba	Smb4k	221
863	samhain	EICS	221
863	samhain	freebeltane	221
863	samhain	gnupg (GPG)	221
863	samhain	Tiger	221
4203	SandSurfer	AbsolutePunch	221
4203	SandSurfer	jrnull	221
4203	SandSurfer	taglog	221
4203	SandSurfer	Time Tracker	221
861	sane	GIMP	221
860	sanity.pl	mp3mover.pl	221
860	sanity.pl	renameutils	221
860	sanity.pl	Wildcard	221
858	sarah	Gnome commander	221
858	sarah	Nautilus	221
856	sauce	Active Spam Killer	221
856	sauce	Black Hole	221
856	sauce	Exim	221
856	sauce	Mailman	221
856	sauce	Smail	221
856	sauce	Spaminator	221
856	sauce	SXML	221
856	sauce	TMDA	221
855	savIRC	KVirc	221
855	savIRC	X-Chat	221
854	sawfish	Blackbox	221
854	sawfish	Icewm	221
854	sawfish	Larswm	221
854	sawfish	Librep	221
854	sawfish	Oroborus Window Manager	221
854	sawfish	Rep-gtk	221
853	sbcd	adcd	221
853	sbcd	breeze	221
853	sbcd	Cdcd	221
853	sbcd	Cplay	221
853	sbcd	Grip	221
853	sbcd	Xmcd	221
852	sbcl	clisp	221
852	sbcl	CMUCL	221
852	sbcl	Elib 	221
852	sbcl	Emacs Common Lisp	221
852	sbcl	Garnet	221
852	sbcl	GCL	221
852	sbcl	LoGS	221
4253	SCA-CMS	Drupal	221
4253	SCA-CMS	eZ publish	221
4253	SCA-CMS	IOsity	221
4253	SCA-CMS	Mambo	221
4253	SCA-CMS	OpenCms	221
4253	SCA-CMS	PHPX	221
4253	SCA-CMS	Plone	221
4253	SCA-CMS	PLuggedOutCMS	221
4253	SCA-CMS	Typo3	221
4253	SCA-CMS	WebMake	221
850	scale2x	hq3x	221
850	scale2x	ImagePat	221
849	scanlogd	AIDE	221
849	scanlogd	Firestorm	221
849	scanlogd	Gtk-nocker	221
849	scanlogd	Knocker	221
849	scanlogd	Multiscan	221
849	scanlogd	Port Scan Attack Detector	221
849	scanlogd	SNORT	221
849	scanlogd	TCP Re-engineering	221
849	scanlogd	Tiger	221
849	scanlogd	Tripwire	221
848	scapy	Arping 	221
848	scapy	nmap	221
848	scapy	tcpdump	221
4251	SCForm	Contact Form	221
4251	SCForm	nms	221
845	schedutils	Cron	221
844	scheme48	Bigloo	221
844	scheme48	Bobot++	221
844	scheme48	Chicken	221
844	scheme48	Hobbit	221
844	scheme48	mit-scheme	221
844	scheme48	PLT Scheme	221
844	scheme48	Scheme 48	221
844	scheme48	SISC	221
840	scid	Baby	221
840	scid	Eboard	221
840	scid	Sjeng	221
4198	Scintilla	SciTE	221
4198	Scintilla	wyoEditor	221
5862	scipy	NumPy	221
6332	scite	Scintilla	221
4250	SCM	Gauche	221
4250	SCM	Hobbit	221
4250	SCM	slib	221
4250	SCM	WB	221
4247	SCons	make	221
4247	SCons	Vertoo	221
4196	ScoutPortalToolkit	Issue Dealer	221
4196	ScoutPortalToolkit	TWiki	221
4249	SCPM	ProfileManager	221
835	scponly	pssh	221
835	scponly	wsh	221
4248	SCRAP	Motion	221
4248	SCRAP	phantom security	221
4248	SCRAP	phantom_home	221
834	screem	PHPX	221
834	screem	WebGUI	221
834	screem	WebMake	221
833	screen	Ncurses	221
833	screen	Surfraw	221
833	screen	Termutils	221
831	scribus	gpub	221
831	scribus	LaTeX	221
826	sdcdc	ara	221
826	sdcdc	GIMP	221
826	sdcdc	Gqview	221
826	sdcdc	LaTeX CD class	221
825	sdcv	Geiriadur	221
825	sdcv	StarDict	221
825	sdcv	stardict-ed	221
824	sdd	pcopy	221
822	sdir	SPLITPATH	221
4246	SDL	Allegro	221
4246	SDL	Clanlib	221
4246	SDL	FreeJ	221
4246	SDL	Pygame	221
4246	SDL	SDL_gfx	221
4246	SDL	Tux Ice Maze	221
4245	SDL_gfx	SDL	221
820	seahorse	gnu-crypto	221
820	seahorse	PHPkrm	221
820	seahorse	Revelation	221
816	secpwgen	gensys	221
816	secpwgen	passwdGen	221
4193	SecretSanta	myGifts	221
4193	SecretSanta	PHP Gift Registry	221
815	sed	change	221
815	sed	Diakonos	221
815	sed	Ed	221
815	sed	joe	221
815	sed	Le editor	221
815	sed	Led	221
815	sed	minised	221
815	sed	PE	221
815	sed	replace	221
815	sed	Sedsed	221
815	sed	Super-sed	221
815	sed	Textutils	221
814	sede	GNU.FREE	221
814	sede	My Voting Script	221
814	sede	PVote	221
814	sede	Recount	221
813	sedsed	minised	221
813	sedsed	Sed	221
813	sedsed	Super-sed	221
812	seealso	Man2web	221
812	seealso	xmlmp	221
4190	SeedSpambots	Spam-X	221
4190	SeedSpambots	sugerplum	221
4189	SeismicToolkit	gstat	221
4189	SeismicToolkit	iGMT	221
4244	SEM	Debt Payoff	221
4244	SEM	GnuLedger	221
4244	SEM	OSRaids	221
811	sencap	CheckInstall	221
811	sencap	Epkg	221
811	sencap	stow	221
807	senddiff	CIA	221
809	sendEmail	Cone	221
809	sendEmail	GNUs	221
809	sendEmail	mutt 	221
809	sendEmail	nmh	221
4188	SendIP	IP Sorcery	221
806	sendmail	CRM114	221
806	sendmail	Exim	221
806	sendmail	GLST	221
806	sendmail	Postfix	221
806	sendmail	Procmail	221
806	sendmail	Sympa	221
806	sendmail	Vorpal Mail	221
806	sendmail	xmail	221
805	sendmailconf	bogofilter	221
805	sendmailconf	MailScanner	221
805	sendmailconf	Notespam	221
805	sendmailconf	smf-zombie	221
805	sendmailconf	Spastic	221
805	sendmailconf	Testmail	221
804	sendpage	g-page	221
803	ser2net	msredird	221
803	ser2net	sercd	221
802	sercd	msredird	221
802	sercd	ser2net	221
797	setapplet	Lost Cities	221
796	sfind	Findutils	221
795	sfm	Microscopic Window Manager 	221
795	sfm	Oroborus Window Manager	221
795	sfm	Small Window Manager	221
795	sfm	Worker	221
4241	SGQI	Fax4CUPS	221
4241	SGQI	gQueue	221
4241	SGQI	PyKota 	221
793	sh-utils	fileutils	221
787	sharutils	GNU tar	221
787	sharutils	gnuit	221
787	sharutils	gzip	221
785	shed	Diakonos	221
785	shed	Led	221
784	shell-haskell	c2hs	221
784	shell-haskell	cpphs	221
784	shell-haskell	DrlFT	221
784	shell-haskell	ghc	221
784	shell-haskell	Gtk2Hs	221
784	shell-haskell	MissingH	221
782	sherlog	BlueDot	221
782	sherlog	Relax log analyzer	221
782	sherlog	Webalizer	221
5815	shipyard	XXGamma	221
780	shirc	BSFlite	221
780	shirc	SplitVT	221
780	shirc	Ytalk	221
779	shishi	Libtasn1	221
5470	shmm	gnulib	221
5470	shmm	libc	221
778	shn2make	OggEnc 	221
778	shn2make	ripperX	221
778	shn2make	vlorb	221
778	shn2make	Vorbistools	221
778	shn2make	Vorbix	221
776	shogiopening	gnushogi	221
776	shogiopening	xshogi	221
774	shorewall	Alfandega Firewall	221
774	shorewall	Bulldog Firewall	221
774	shorewall	ferm	221
774	shorewall	Fireflier 	221
774	shorewall	Floppyfw	221
774	shorewall	Knetfilter	221
774	shorewall	Lutel Firewall	221
774	shorewall	myfw	221
774	shorewall	PCXFirewall	221
774	shorewall	Quicktables	221
774	shorewall	Turtle Firewall	221
774	shorewall	Zorp 	221
4186	Shoutstats	fIcy	221
4186	Shoutstats	icegenerator	221
4186	Shoutstats	SQKshout	221
773	show	Mirror	221
773	show	Pogo	221
773	show	xzgv	221
4185	ShowImg	Danpei	221
4185	ShowImg	Feh	221
4185	ShowImg	Gwenview	221
4185	ShowImg	Imgv	221
770	shtool	fileutils	221
767	shush	cronwrap	221
766	siag	KOffice	221
763	sig	bpquotes	221
763	sig	LinuxTaRT	221
763	sig	Randomsig 	221
763	sig	siggen	221
761	siggen	signature	221
5320	sigscheme	uim	221
4239	SILC	SILC Toolkit	221
4239	SILC	Silky	221
4238	SILCtoolkit	SILC Client	221
758	silky	SILC Client	221
4237	SIM	Center ICQ	221
4237	SIM	gicq	221
4237	SIM	Jabber	221
4237	SIM	Licq	221
4237	SIM	YSM	221
4233	SImg	Qastrocam	221
753	simplebackup	pdumpfs	221
6308	simpleccsm	Compiz	221
6308	simpleccsm	Compiz Plugins- Extra	221
6308	simpleccsm	Compiz Plugins- Main	221
6308	simpleccsm	Emerald- Compiz Theme Manager	221
4183	SimpleForm	B-Forms	221
4183	SimpleForm	formgenie	221
4183	SimpleForm	KPreg	221
4183	SimpleForm	Mailer	221
4183	SimpleForm	Mkcgi	221
4183	SimpleForm	Mod_Survey	221
4183	SimpleForm	PHPeasy-form	221
4183	SimpleForm	phpFormGenerator	221
4183	SimpleForm	spin_feedback	221
747	singapore	dmi	221
747	singapore	PiwiP	221
747	singapore	SPGM	221
747	singapore	TFT Gallery	221
745	sipcalc	ipcalc	221
745	sipcalc	ipsc	221
744	sipsak	Tanne	221
5907	sipwitch	Bayonne	221
743	sirobot	Wget	221
743	sirobot	Wget4web	221
4234	SISC	Bigloo	221
4234	SISC	Bobot++	221
4234	SISC	Chicken	221
4234	SISC	DrScheme	221
4234	SISC	Gauche	221
4234	SISC	Hobbit	221
4234	SISC	mit-scheme	221
4234	SISC	PLT Scheme	221
4234	SISC	Scheme 48	221
4234	SISC	SISC	221
742	sitebar	b.	221
742	sitebar	bk_edit	221
742	sitebar	Bookmark4U	221
742	sitebar	Bookmarker	221
742	sitebar	EasyBookmarks	221
742	sitebar	Garlic	221
742	sitebar	Gnobog	221
742	sitebar	online-bookmarks	221
741	sitecopy	Wget	221
740	sitr	blackarts	221
740	sitr	Hierarchical Notebook	221
740	sitr	Issue Dealer	221
740	sitr	WebKNotes	221
739	sjeng	Baby	221
739	sjeng	Chess 	221
739	sjeng	Eboard	221
739	sjeng	Jacquemate	221
739	sjeng	Scid	221
739	sjeng	Xboard	221
738	skdetect	RootkitHunter	221
737	skencil	Gestalter	221
737	skencil	Sodipodi	221
737	skencil	xfig	221
4182	SkipDB	Berkeley Database	221
734	skipper	Festival	221
734	skipper	GOK	221
734	skipper	KDE Accessibility	221
732	skoosh	gno3dtet	221
732	skoosh	GnomerMind	221
732	skoosh	Java Tetris	221
4181	Skribe	STklos	221
729	slapt-get	CheckInstall	221
729	slapt-get	gslapt-get	221
729	slapt-get	KSlackCheck	221
726	slib	Guile	221
726	slib	SCM	221
726	slib	WB	221
725	slide2handout	Latex2slides	221
725	slide2handout	pdftk	221
4180	SlideProjector	MagicPoint	221
4180	SlideProjector	MinDIA	221
724	slides.sh	AxPoint	221
724	slides.sh	MagicPoint	221
724	slides.sh	PLies	221
724	slides.sh	Pylize	221
4232	SLIRP	Slrn	221
720	sloth	Ulim	221
719	slrn	Newsd	221
719	slrn	SLIRP	221
719	slrn	Snownews	221
719	slrn	Tin	221
718	smail	GNU sauce	221
718	smail	GNUscape navigator	221
718	smail	Mailman	221
718	smail	Mll2html	221
718	smail	xmail	221
717	smake	Automake	221
717	smake	ccbuild	221
717	smake	cons	221
717	smake	FireMake	221
717	smake	gmsl	221
717	smake	make	221
717	smake	Makepp	221
717	smake	Maketool	221
717	smake	mfg	221
717	smake	nixMake	221
717	smake	Phing	221
4178	SmartCache	CacheIt	221
4178	SmartCache	PhpCache	221
714	smarteiffel	Kniffel	221
4177	SmartList	DadaMail	221
4177	SmartList	Enemies of Carlotta	221
4177	SmartList	Minimalist	221
4177	SmartList	phplist	221
4177	SmartList	Procmail	221
711	smb4k	SAMBA	221
4231	SMC	Ragel State Machine Compiler	221
708	smf-zombie	PMilter	221
708	smf-zombie	PythonMilter	221
708	smf-zombie	Sendmail Confirmation System	221
708	smf-zombie	SpamFilters	221
706	smokeping	Grafist	221
706	smokeping	MRTG	221
5579	smser	Center ICQ	221
705	smtm	Beancounter	221
705	smtm	Geniustrader	221
705	smtm	GNUCash	221
705	smtm	gTaxEstimator	221
705	smtm	Mfinance	221
704	smtpblock	libsmtp	221
701	snack	WaveSurfer	221
697	snapshot	rsnapshot	221
696	snatcher	Kanjidrill	221
4172	SndBite	ddc-concordance	221
692	snippets	bpquotes	221
4227	SNORT	libpcap	221
4227	SNORT	mod_security	221
4227	SNORT	RazorBack	221
4227	SNORT	scanlogd	221
4227	SNORT	Snort-rep	221
4227	SNORT	tcpdump	221
691	snort-rep	Placid	221
691	snort-rep	SNORT	221
689	snortalog	Placid	221
6192	snow	CherryPy	221
4171	Snowbox	QPopper	221
4171	Snowbox	tpop3d	221
688	snowlog	Snownews	221
4170	Snownews	InstantRSS	221
4170	Snownews	Liferea	221
4170	Snownews	NewsFeed	221
4170	Snownews	nntp2rss	221
4170	Snownews	Rippy the Aggregator	221
4170	Snownews	Slrn	221
4170	Snownews	Snowlog	221
686	snug	GNU Classspathx	221
686	snug	SableCC	221
686	snug	SableVM	221
681	sodipodi	Gestalter	221
681	sodipodi	Inkscape	221
681	sodipodi	libSVRG	221
681	sodipodi	Sketch	221
681	sodipodi	Tile Driller	221
678	softflowd	flowd	221
678	softflowd	pfflowd	221
677	solfege	DansTuner	221
4168	Soma	Icecast	221
669	source2html	code2html	221
669	source2html	info2html	221
669	source2html	java2html	221
669	source2html	txt2tags	221
667	sox	Ambisuite	221
667	sox	Glame	221
667	sox	krecspk	221
667	sox	Libsndfile	221
667	sox	speex	221
667	sox	WIAK	221
664	spacechart	Nightfall	221
664	spacechart	Planet Finder	221
664	spacechart	Stellarium	221
664	spacechart	Xplanet	221
4165	Spam-X	bogofilter	221
4165	Spam-X	CRM114	221
4165	Spam-X	DSPAM	221
4165	Spam-X	Seed Spambots	221
4165	Spam-X	sugerplum	221
4164	SpamAssassin	Active Spam Killer	221
4164	SpamAssassin	animail	221
4164	SpamAssassin	Black Hole	221
4164	SpamAssassin	bogofilter	221
4164	SpamAssassin	DSPAM	221
4164	SpamAssassin	MailScanner	221
4164	SpamAssassin	MH-E	221
4164	SpamAssassin	Spaminator	221
4164	SpamAssassin	SpamProbe	221
4164	SpamAssassin	Spastic	221
4164	SpamAssassin	TMDA	221
4163	SpamFilters	smf-zombie	221
4163	SpamFilters	Spaminator	221
662	spaminator	Active Spam Killer	221
662	spaminator	Black Hole	221
662	spaminator	blq	221
662	spaminator	GNU sauce	221
662	spaminator	Mail-bounce	221
662	spaminator	NoSpam	221
662	spaminator	Spam Assassin	221
662	spaminator	SpamFilters	221
662	spaminator	Spastic	221
662	spaminator	Splonk	221
662	spaminator	sugerplum	221
662	spaminator	TMDA	221
4162	SpamProbe	bogofilter	221
4162	SpamProbe	DSPAM	221
4162	SpamProbe	Pydspam	221
4162	SpamProbe	Spam Assassin	221
4160	SpamX	CRM114	221
4160	SpamX	DSPAM	221
4160	SpamX	Eremove	221
4160	SpamX	MailScanner	221
4160	SpamX	Popsneaker	221
4160	SpamX	Spastic	221
657	spastic	Active Spam Killer	221
657	spastic	Black Hole	221
657	spastic	bogofilter	221
657	spastic	CRM114	221
657	spastic	DSPAM	221
657	spastic	Mailbox Sweeper	221
657	spastic	noattach	221
657	spastic	Sendmail Confirmation System	221
657	spastic	Spam Assassin	221
657	spastic	Spaminator	221
657	spastic	SpamX	221
657	spastic	Splonk	221
657	spastic	TMDA	221
657	spastic	wl	221
656	spat	Gabber	221
656	spat	Gale	221
656	spat	Jabber	221
656	spat	Kinkatta	221
656	spat	Kommuni-K	221
656	spat	Loudmouth	221
656	spat	Naim	221
656	spat	Praya	221
4159	SpeakFreely	ANT	221
4159	SpeakFreely	Asterisk	221
4159	SpeakFreely	Bayonne	221
4159	SpeakFreely	Linphone	221
4159	SpeakFreely	oMGCP	221
655	speechd-el	emacspeak	221
655	speechd-el	gnome-speech	221
650	speex	FLAC	221
650	speex	Ogg Vorbis	221
650	speex	Sox	221
649	spell	Aspell	221
649	spell	Flyspell.el	221
649	spell	GtkSpell	221
649	spell	ispell	221
649	spell	Pspell	221
649	spell	WBOSS	221
4224	SPGM	PiwiP	221
4224	SPGM	singapore	221
4224	SPGM	TFT Gallery	221
6374	sphinx	Rusty	221
5670	sphinx2	CMUSphinx- base	221
5670	sphinx2	CMUSphinx- PocketSphinx	221
5670	sphinx2	CMUSphinx- Training	221
5671	sphinx3	CMUSphinx- base	221
5671	sphinx3	CMUSphinx- PocketSphinx	221
5671	sphinx3	CMUSphinx- Training	221
5669	sphinxbase	CMUSphinx- PocketSphinx	221
5669	sphinxbase	CMUSphinx- Training	221
5669	sphinxbase	CMUSphinx2	221
5669	sphinxbase	CMUSphinx3	221
5672	sphinxtrain	CMUSphinx- base	221
5672	sphinxtrain	CMUSphinx- PocketSphinx	221
5672	sphinxtrain	CMUSphinx2	221
5672	sphinxtrain	CMUSphinx3	221
4223	SPINdex	Perlfect	221
4223	SPINdex	PhpDig	221
4223	SPINdex	WKB	221
646	spinner	Autossh	221
646	spinner	ConnMon	221
648	spin_auth	spin_feedback	221
647	spin_feedback	B-Forms	221
647	spin_feedback	FormEntry	221
647	spin_feedback	Mailer	221
647	spin_feedback	PHPeasy-form	221
647	spin_feedback	SimpleForm	221
647	spin_feedback	spin_auth	221
4222	SPIP	Metadot Portal Server	221
4222	SPIP	phpWebThings	221
644	spline	groff	221
4157	Split-Dist	fastDNAml	221
4157	Split-Dist	Phylographer	221
5696	splitpath	sdir	221
4156	SplitVT	shirc	221
643	splonk	Active Spam Killer	221
643	splonk	Black Hole	221
643	splonk	Mail-bounce	221
643	splonk	Spaminator	221
643	splonk	Spastic	221
643	splonk	TMDA	221
641	spotter	AKFQuiz	221
641	spotter	Claroline	221
641	spotter	Fle3	221
641	spotter	GenChemLab	221
641	spotter	Manhattan Virtual Classroom	221
641	spotter	Moodle	221
641	spotter	WIMS	221
640	spruce	Balsa	221
640	spruce	Elm	221
640	spruce	mutt 	221
640	spruce	Popper	221
640	spruce	Sylpheed	221
638	spyce	Apache	221
638	spyce	Mod_python	221
4219	SQL-LedgerAccounting	Ledger	221
4219	SQL-LedgerAccounting	OSRaids	221
4218	SQLDiff	phpSQLViewer	221
4216	SQLgrey	gld	221
4216	SQLgrey	GLST	221
4216	SQLgrey	policyd	221
4214	SQLite	Metakit	221
4214	SQLite	MySQL	221
4214	SQLite	Octave-db	221
4214	SQLite	PostgreSQL	221
4214	SQLite	SQLiteManager	221
4215	SQLite-Ruby	mw-template	221
4215	SQLite-Ruby	Ruby update	221
4215	SQLite-Ruby	Ruby-LDAP	221
4215	SQLite-Ruby	RubyInline	221
4215	SQLite-Ruby	RuStem	221
4213	SQLiteManager	SQLite	221
4212	SQLshout	fIcy	221
4212	SQLshout	Icecast	221
4212	SQLshout	icegenerator	221
4212	SQLshout	MuSE Streamer	221
4212	SQLshout	Shoutstats	221
634	squeakgtk	GTK+	221
632	squid	CacheIt	221
632	squid	HTTP-Replicator	221
632	squid	Polipo 	221
632	squid	Pound	221
629	squirrelfax	efax	221
629	squirrelfax	Efax-GTK	221
629	squirrelfax	Fax4CUPS	221
629	squirrelfax	gfax	221
629	squirrelfax	halifax	221
629	squirrelfax	HylaFax	221
627	src-highlite	Metahtml	221
624	srm	fileutils	221
619	ssync	DirSync	221
619	ssync	Rsync	221
619	ssync	RVM	221
619	ssync	syrep	221
4155	Star	Cpio	221
4155	Star	GNU tar	221
4154	StarDict	edictionary	221
4154	StarDict	Geiriadur	221
4154	StarDict	Hanzim	221
4154	StarDict	Lengualibre	221
4154	StarDict	QaMoose	221
4154	StarDict	sdcv	221
4154	StarDict	stardict-ed	221
616	stardict-ed	Geiriadur	221
616	stardict-ed	sdcv	221
616	stardict-ed	StarDict	221
612	statist	Apophenia	221
612	statist	dap	221
612	statist	PSPP	221
612	statist	SalStat	221
612	statist	StatistX	221
611	statistX	dap	221
611	statistX	PSPP	221
611	statistX	SalStat	221
611	statistX	Statist	221
608	staypuft	CheapskateFonts	221
608	staypuft	Essays	221
608	staypuft	FontForge	221
608	staypuft	Isabella	221
608	staypuft	pfaedit	221
4152	Stellarium	Celestia	221
4152	Stellarium	Hitchhiker 2000	221
4152	Stellarium	Kstars	221
4152	Stellarium	spacechart	221
4152	Stellarium	Xplanet	221
5473	stepintoC	Charlearn	221
5473	stepintoC	Gradint	221
5473	stepintoC	Hanzim	221
4210	STklos	Skribe	221
4149	Stopmotion	ArtofIllusion	221
4149	Stopmotion	Blender	221
4149	Stopmotion	K-3D	221
4149	Stopmotion	White_dune	221
600	storebackup	dobackup.pl	221
600	storebackup	Hdup	221
600	storebackup	MultiCD	221
600	storebackup	Rdiff-backup	221
600	storebackup	rsync-incr	221
4148	StormSiren	Geo::Weather	221
4148	StormSiren	PHP Weather	221
4148	StormSiren	phpWX	221
4148	StormSiren	WeatherGraph	221
4148	StormSiren	WeatherPlotter	221
4148	StormSiren	Wmweather+	221
4148	StormSiren	wxweather	221
599	stow	Graft	221
599	stow	ln_local	221
599	stow	Reflect	221
599	stow	Sencap	221
599	stow	Toast	221
598	strace	Subterfugue	221
598	strace	System call tracker	221
4147	Stratagus	Invasores	221
4147	Stratagus	ZIG	221
597	straw	AmphetaDesk	221
597	straw	Blam	221
597	straw	feedparser	221
597	straw	Liferea	221
597	straw	NewsFeed	221
597	straw	PenguinTV	221
597	straw	Rippy the Aggregator	221
593	stripmgr	Dosage	221
593	stripmgr	Komics	221
593	stripmgr	phpgrabcomics	221
591	stunnel	Pound	221
591	stunnel	tinc	221
586	submount	Autorun	221
586	submount	CD-ROM Control	221
586	submount	cdrom	221
584	subterfugue	Strace	221
583	subversion	cssc	221
583	subversion	CVS	221
583	subversion	darcs	221
583	subversion	gnu-arch	221
583	subversion	Meta-CVS	221
583	subversion	PicoForge	221
583	subversion	RapidSVN	221
583	subversion	RCS	221
583	subversion	svk	221
583	subversion	svn2cl	221
583	subversion	VADM	221
583	subversion	Vesta	221
582	sudo	Sudoscript	221
580	sudoscript	op	221
580	sudoscript	rootsh	221
580	sudoscript	sudo	221
5682	sugarart	Sugar Base	221
5682	sugarart	Sugar Presence	221
5682	sugarart	Sugar Toolkit	221
5681	sugarbase	Sugar Artwork	221
5681	sugarbase	Sugar Presence	221
5681	sugarbase	Sugar Toolkit	221
579	sugarplum	Active Spam Killer	221
579	sugarplum	Black Hole	221
579	sugarplum	Seed Spambots	221
579	sugarplum	Spam-X	221
579	sugarplum	Spaminator	221
5683	sugarpresence	Sugar Artwork	221
5683	sugarpresence	Sugar Base	221
5683	sugarpresence	Sugar Toolkit	221
5684	sugartoolkit	Sugar Artwork	221
5684	sugartoolkit	Sugar Base	221
5684	sugartoolkit	Sugar Presence	221
578	sunclock	BClock	221
578	sunclock	Kstars	221
578	sunclock	Planet Finder	221
578	sunclock	Xplanet	221
4146	Sunwait	LibRadtran 	221
577	super-sed	minised	221
577	super-sed	Sed	221
577	super-sed	Sedsed	221
576	superopt	Acovea	221
576	superopt	LLVM	221
571	surfraw	Links	221
571	surfraw	Lynx	221
571	surfraw	Screen	221
571	surfraw	w3m	221
570	sussen	nmap	221
5765	svglib	ReportLab	221
567	svk	CVS	221
567	svk	darcs	221
567	svk	gnu-arch	221
567	svk	prcs	221
567	svk	Subversion	221
566	svn2cl	cvs2cl	221
566	svn2cl	Subversion	221
561	sweater	GNU SQL	221
561	sweater	GNUTS	221
561	sweater	MySQL	221
561	sweater	PostgreSQL	221
560	sweep	Glame	221
560	sweep	mhWaveEdit	221
557	swiftsurf	BannerKiller	221
557	swiftsurf	Ffproxy	221
557	swiftsurf	Internet Junkbuster	221
557	swiftsurf	Privoxy	221
556	swishe	MH-E	221
5678	switchtraf	MacAddressLocator (mal)	221
555	swm	Aewm	221
555	swm	Blackbox	221
555	swm	cwm	221
555	swm	Enlightenment	221
555	swm	Fluxbox	221
555	swm	Flwm	221
555	swm	FramebufferUI	221
555	swm	Icewm	221
555	swm	Larswm	221
555	swm	lwm	221
555	swm	Microscopic Window Manager 	221
555	swm	Oroborus Window Manager	221
555	swm	Puto Amo	221
