#  file: owDevProjects2010-May.txt
#  package: owRawData
#  description of file/package:
#
#  This package includes raw data files from our database of objectweb project 
#  information generated from the list of projects gathered in May of 2010
#
#  Raw html data was inserted into database by running our java-based objectweb 
#  spidering program based on the libraries at ossmole.sf.net in our CVS tree.
#  This html data was then parsed and scraped to extract interesting facts.
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (after all we just spidered it ;)
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2010) 
#  The project is available at: http://flossmole.org
#
#  SELECT proj_unixname, dev_loginname, is_admin, position, date_collected, datasource_id
#  FROM ow_developer_projects
#  WHERE datasource_id=220
#  ORDER BY proj_unixname, dev_loginname
#
#  datasource_id = 220 is the May 2010 run on objectweb.

proj_unixname	dev_loginname	is_admin	position	date_collected	datasource_id
odis	tebanzouhair	0	Undefined	2010-05-03 15:32:51	220
ofccharts	oxymel	1	Project Manager	2010-05-03 15:32:53	220
oncepi	chenjh	1	Developer	2010-05-03 15:32:56	220
oncepi	xiayl	1	Undefined	2010-05-03 15:32:56	220
oncess	yeshiyang	1	Undefined	2010-05-03 15:32:59	220
opalval	ataurelli	1	Unix Admin	2010-05-03 15:33:01	220
opalval	caseryj	1	Undefined	2010-05-03 15:33:01	220
opalval	jdcoudf	0	Developer	2010-05-03 15:33:01	220
opalval	oliviergenty	1	Unix Admin	2010-05-03 15:33:01	220
opalval	user-test	1	Unix Admin	2010-05-03 15:33:01	220
opalval	xwikiadmin	0	Developer	2010-05-03 15:33:01	220
openediint	rmarins	1	Project Manager	2010-05-03 15:33:04	220
openediint	vnadai	0	Developer	2010-05-03 15:33:04	220
openmobileis	davymoussavou	0	Developer	2010-05-03 15:33:07	220
openmobileis	ffrancis	1	Developer	2010-05-03 15:33:07	220
openmobileis	jldominguez	0	Developer	2010-05-03 15:33:07	220
openmobileis	mgomez	1	Project Manager	2010-05-03 15:33:07	220
openmobileis	pdelrieu	1	Project Manager	2010-05-03 15:33:07	220
ops	avernet	1	Project Manager	2010-05-03 15:33:10	220
ops	dsmall0	1	Developer	2010-05-03 15:33:10	220
ops	ebruchez	1	Developer	2010-05-03 15:33:10	220
ops	evlist	0	Developer	2010-05-03 15:33:10	220
ops	orbeonbld2	0	Developer	2010-05-03 15:33:10	220
orchestra	afuca	0	Developer	2010-05-03 15:33:12	220
orchestra	alitokmen	0	Developer	2010-05-03 15:33:12	220
orchestra	benoitf	0	Undefined	2010-05-03 15:33:12	220
orchestra	blachonm	0	Developer	2010-05-03 15:33:12	220
orchestra	camillej	0	Tester	2010-05-03 15:33:12	220
orchestra	gaellalire	0	Developer	2010-05-03 15:33:12	220
orchestra	goubetjy	0	Developer	2010-05-03 15:33:12	220
orchestra	huynh	0	Developer	2010-05-03 15:33:12	220
orchestra	joaninh	0	Tester	2010-05-03 15:33:12	220
orchestra	khdung	0	Developer	2010-05-03 15:33:12	220
orchestra	lejeuneg	1	Project Manager	2010-05-03 15:33:12	220
orchestra	mathieuc	0	Developer	2010-05-03 15:33:12	220
orchestra	porcherg	1	Developer	2010-05-03 15:33:12	220
orchestra	renaultgu	0	Developer	2010-05-03 15:33:12	220
orchestra	tuloup	0	Developer	2010-05-03 15:33:12	220
orchestra	vigneras	0	Developer	2010-05-03 15:33:12	220
orientwareccm	kevin_goo	1	Undefined	2010-05-03 15:33:15	220
osa-interop	mmoody_js	1	Undefined	2010-05-03 15:33:17	220
oslcv3	caustin	0	Developer	2010-05-03 15:33:20	220
oslcv3	donsez	0	Developer	2010-05-03 15:33:20	220
oslcv3	eetuj	0	Project Manager	2010-05-03 15:33:20	220
oslcv3	ekurkela	0	Project Manager	2010-05-03 15:33:20	220
oslcv3	heikkinen	0	Project Manager	2010-05-03 15:33:20	220
oslcv3	jorri	0	Project Manager	2010-05-03 15:33:20	220
oslcv3	jvlaine	0	Project Manager	2010-05-03 15:33:20	220
oslcv3	kupsu	1	Project Manager	2010-05-03 15:33:20	220
oslcv3	lparikka	0	Project Manager	2010-05-03 15:33:20	220
oslcv3	sribas	0	Undefined	2010-05-03 15:33:20	220
oslcv3	thejaswihr	0	Developer	2010-05-03 15:33:20	220
oslcv3	villoks	1	Project Manager	2010-05-03 15:33:20	220
ow2appliances	caseryj	1	Undefined	2010-05-03 15:33:23	220
ow2appliances	cnuel	1	Unix Admin	2010-05-03 15:33:23	220
ow2appliances	gblondelle	1	Unix Admin	2010-05-03 15:33:23	220
ow2appliances	lefebval	0	Unix Admin	2010-05-03 15:33:23	220
oyster	a_madl	1	Project Manager	2010-05-03 15:33:25	220
paje	araujo	0	Developer	2010-05-03 15:33:28	220
paje	benhur	1	Project Manager	2010-05-03 15:33:28	220
paje	geovanirw	0	Developer	2010-05-03 15:33:28	220
paje	mounie	0	Developer	2010-05-03 15:33:28	220
paje	schnorr	1	Developer	2010-05-03 15:33:28	220
paje	vdanjean	1	Developer	2010-05-03 15:33:28	220
pangu	kayliu	1	Undefined	2010-05-03 15:33:31	220
pargres	assis	0	Developer	2010-05-03 15:33:33	220
pargres	aveleda	0	Developer	2010-05-03 15:33:33	220
pargres	baiao	0	Developer	2010-05-03 15:33:33	220
pargres	bmiranda	0	Developer	2010-05-03 15:33:33	220
pargres	braganholo	1	Undefined	2010-05-03 15:33:33	220
pargres	kinder	0	Developer	2010-05-03 15:33:33	220
pargres	marcelomouracio	0	Undefined	2010-05-03 15:33:33	220
pargres	marta	1	Project Manager	2010-05-03 15:33:33	220
pargres	zimbrao	0	Developer	2010-05-03 15:33:33	220
perseus	bersihyo	0	Developer	2010-05-03 15:33:36	220
perseus	chassand	1	Project Manager	2010-05-03 15:33:36	220
perseus	dechampa	1	Project Manager	2010-05-03 15:33:36	220
perseus	durieuxp	0	Developer	2010-05-03 15:33:36	220
perseus	etcheversx	0	Developer	2010-05-03 15:33:36	220
perseus	lefebval	0	Developer	2010-05-03 15:33:36	220
perseus	lgarcia	0	Developer	2010-05-03 15:33:36	220
perseus	lobryol	0	Developer	2010-05-03 15:33:36	220
petals	alouis	1	Project Manager	2010-05-03 15:33:39	220
petals	aruffie	0	Developer	2010-05-03 15:33:39	220
petals	cdeneux	0	Developer	2010-05-03 15:33:39	220
petals	chamerling	1	Project Manager	2010-05-03 15:33:39	220
petals	charles_casadei	1	Developer	2010-05-03 15:33:39	220
petals	dutoo	0	Developer	2010-05-03 15:33:39	220
petals	fgardes	0	Developer	2010-05-03 15:33:39	220
petals	gblondelle	1	Project Manager	2010-05-03 15:33:39	220
petals	gibello	0	Developer	2010-05-03 15:33:39	220
petals	jlesbegueries	0	Developer	2010-05-03 15:33:39	220
petals	jplorre	0	Tester	2010-05-03 15:33:39	220
petals	mbeldame	1	Support Manager	2010-05-03 15:33:39	220
petals	mjambert	0	Developer	2010-05-03 15:33:39	220
petals	mlebreton	1	Graphic/Other Designer	2010-05-03 15:33:39	220
petals	mo_eljai2	0	Developer	2010-05-03 15:33:39	220
petals	msauvage	0	Developer	2010-05-03 15:33:39	220
petals	m_carrolle	0	Developer	2010-05-03 15:33:39	220
petals	nfleury	0	Developer	2010-05-03 15:33:39	220
petals	nsalatge	0	Developer	2010-05-03 15:33:39	220
petals	ofabre	1	Developer	2010-05-03 15:33:39	220
petals	pconil	0	Developer	2010-05-03 15:33:39	220
petals	petals	1	Developer	2010-05-03 15:33:39	220
petals	rnaudin	1	Project Manager	2010-05-03 15:33:39	220
petals	sandre	0	Developer	2010-05-03 15:33:39	220
petals	sgarcia	1	Graphic/Other Designer	2010-05-03 15:33:39	220
petals	strino	0	Developer	2010-05-03 15:33:39	220
petals	tdejean	0	Developer	2010-05-03 15:33:39	220
petals	zurczakv	0	Developer	2010-05-03 15:33:39	220
petalsmaster	aruffie	0	Developer	2010-05-03 15:33:43	220
petalsmaster	atiar	0	Developer	2010-05-03 15:33:43	220
petalsmaster	chamerling	1	Project Manager	2010-05-03 15:33:43	220
petalsmaster	gblondelle	1	Project Manager	2010-05-03 15:33:43	220
petalsmaster	mlebreton	1	Developer	2010-05-03 15:33:43	220
petalsmaster	nboissel	0	Developer	2010-05-03 15:33:43	220
petalsmaster	nsalatge	1	Developer	2010-05-03 15:33:43	220
petalsmaster	ofabre	1	Developer	2010-05-03 15:33:43	220
petalsmaster	psmeyers	0	Developer	2010-05-03 15:33:43	220
petalsmaster	strino	0	Developer	2010-05-03 15:33:43	220
pkuas	caodg	1	Project Manager	2010-05-03 15:33:46	220
pkuas	dengfei	0	Undefined	2010-05-03 15:33:46	220
pkuas	gof83	1	Developer	2010-05-03 15:33:46	220
pkuas	helenli	0	Undefined	2010-05-03 15:33:46	220
pkuas	lglglglg	0	Undefined	2010-05-03 15:33:46	220
pkuas	lhw09	0	Undefined	2010-05-03 15:33:46	220
pkuas	maxj07	1	Unix Admin	2010-05-03 15:33:46	220
pkuas	qingyue	0	Undefined	2010-05-03 15:33:46	220
pkuas	xiaoda	0	Undefined	2010-05-03 15:33:46	220
pkuas	youchao	0	Undefined	2010-05-03 15:33:46	220
pkuas	zhouminghui	1	Undefined	2010-05-03 15:33:46	220
polyorb	fko	1	Project Manager	2010-05-03 15:33:50	220
polyorb	hugues	1	Project Manager	2010-05-03 15:33:50	220
polyorb	pautet	1	Project Manager	2010-05-03 15:33:50	220
polyorb	vergnaud	1	Unix Admin	2010-05-03 15:33:50	220
rfid	donsez	0	Developer	2010-05-03 15:33:53	220
rfid	mep	1	Project Manager	2010-05-03 15:33:53	220
rfid	taweili	1	Undefined	2010-05-03 15:33:53	220
rubbos	cecchet	1	Project Manager	2010-05-03 15:33:56	220
rubbos	margueri	1	Project Manager	2010-05-03 15:33:56	220
rubbos	ntolia	1	Developer	2010-05-03 15:33:56	220
rubis	cecchet	1	Project Manager	2010-05-03 15:34:00	220
rubis	margueri	1	Undefined	2010-05-03 15:34:00	220
rubis	ntolia	0	Developer	2010-05-03 15:34:00	220
s4allsdk	aboulze	1	Undefined	2010-05-03 15:34:03	220
s4allsdk	moghrabi	1	Undefined	2010-05-03 15:34:03	220
s4allsdk	quaireau	1	Project Manager	2010-05-03 15:34:03	220
salome-tmf	aurore	0	Developer	2010-05-03 15:34:07	220
salome-tmf	fsougrati	1	Unix Admin	2010-05-03 15:34:07	220
salome-tmf	gfavro	0	Developer	2010-05-03 15:34:07	220
salome-tmf	jeremie_defaye	0	Developer	2010-05-03 15:34:07	220
salome-tmf	jm_hallouet	0	Developer	2010-05-03 15:34:07	220
salome-tmf	kalo	0	Developer	2010-05-03 15:34:07	220
salome-tmf	marchemi	1	Undefined	2010-05-03 15:34:07	220
salome-tmf	ppaulus	1	Project Manager	2010-05-03 15:34:07	220
salome-tmf	skars	0	Developer	2010-05-03 15:34:07	220
salome-tmf	ssaurel	1	Project Manager	2010-05-03 15:34:07	220
salome-tmf	tescalle	1	Project Manager	2010-05-03 15:34:07	220
salome-tmf	vetheault	1	Project Manager	2010-05-03 15:34:07	220
scarbo	dutoo	1	Project Manager	2010-05-03 15:34:10	220
scarbo	flombard	0	Developer	2010-05-03 15:34:10	220
scarbo	gdecarnin	0	Developer	2010-05-03 15:34:10	220
scarbo	mickael_istria	1	Developer	2010-05-03 15:34:10	220
scarbo	mo_eljai2	0	Developer	2010-05-03 15:34:10	220
scarbo	vaudauxr	0	Developer	2010-05-03 15:34:10	220
shark	a_madl	1	Project Manager	2010-05-03 15:34:14	220
siteadmin	admin	1	Undefined	2010-05-03 15:34:18	220
siteadmin	ataurelli	1	Unix Admin	2010-05-03 15:34:18	220
siteadmin	benoitf	1	Support Manager	2010-05-03 15:34:18	220
siteadmin	caseryj	1	Unix Admin	2010-05-03 15:34:18	220
siteadmin	cayuelaj	1	Undefined	2010-05-03 15:34:18	220
siteadmin	cedric	1	Project Manager	2010-05-03 15:34:18	220
siteadmin	ceres	1	Support Manager	2010-05-03 15:34:18	220
siteadmin	clement_oudot	0	Developer	2010-05-03 15:34:18	220
siteadmin	cnuel	1	Developer	2010-05-03 15:34:18	220
siteadmin	esdaniel	0	Project Manager	2010-05-03 15:34:18	220
siteadmin	gblondelle	1	Unix Admin	2010-05-03 15:34:18	220
siteadmin	gfiorentino	1	Undefined	2010-05-03 15:34:18	220
siteadmin	lannoisa	1	Unix Admin	2010-05-03 15:34:18	220
siteadmin	laudinetl	1	Support Manager	2010-05-03 15:34:18	220
siteadmin	lefebval	1	Unix Admin	2010-05-03 15:34:18	220
siteadmin	moghrabi	1	Unix Admin	2010-05-03 15:34:18	220
siteadmin	moghrabix	1	Unix Admin	2010-05-03 15:34:18	220
siteadmin	oliviergenty	1	Unix Admin	2010-05-03 15:34:18	220
siteadmin	palazzotti	1	Unix Admin	2010-05-03 15:34:18	220
siteadmin	petitjef	1	Unix Admin	2010-05-03 15:34:18	220
siteadmin	pophillt	1	Unix Admin	2010-05-03 15:34:18	220
siteadmin	quaireau	1	Undefined	2010-05-03 15:34:18	220
siteadmin	ruffatti	0	Undefined	2010-05-03 15:34:18	220
siteadmin	sauthieg	1	Support Manager	2010-05-03 15:34:18	220
siteadmin	sribas	1	Support Manager	2010-05-03 15:34:18	220
siteadmin	user-test	0	Undefined	2010-05-03 15:34:18	220
siteadmin	xsalto-team	1	Undefined	2010-05-03 15:34:18	220
snapper	a_madl	1	Undefined	2010-05-03 15:34:21	220
soda	amensch	1	Undefined	2010-05-03 15:34:24	220
sofa	babkd	0	Developer	2010-05-03 15:34:28	220
sofa	bures	1	Developer	2010-05-03 15:34:28	220
sofa	hauzar	0	Developer	2010-05-03 15:34:28	220
sofa	hnetynka	1	Developer	2010-05-03 15:34:28	220
sofa	hosekp	1	Developer	2010-05-03 15:34:28	220
sofa	jaruch	0	Developer	2010-05-03 15:34:28	220
sofa	keznikl	0	Developer	2010-05-03 15:34:28	220
sofa	klesnil	0	Developer	2010-05-03 15:34:28	220
sofa	kofron	0	Developer	2010-05-03 15:34:28	220
sofa	kucerat	0	Developer	2010-05-03 15:34:28	220
sofa	lukasjezek	0	Developer	2010-05-03 15:34:28	220
sofa	matej	0	Developer	2010-05-03 15:34:28	220
sofa	mmalohlava	1	Developer	2010-05-03 15:34:28	220
sofa	mpapez	0	Developer	2010-05-03 15:34:28	220
sofa	musado	0	Developer	2010-05-03 15:34:28	220
sofa	ondrac	0	Developer	2010-05-03 15:34:28	220
sofa	pavelpar	0	Developer	2010-05-03 15:34:28	220
sofa	poch	0	Developer	2010-05-03 15:34:28	220
sofa	pop	0	Developer	2010-05-03 15:34:28	220
sofa	raszykj	0	Developer	2010-05-03 15:34:28	220
sofa	simko	0	Developer	2010-05-03 15:34:28	220
sofa	tkalibera	0	Developer	2010-05-03 15:34:28	220
sofa	vasekremes	0	Developer	2010-05-03 15:34:28	220
sofa	vojtmen	0	Developer	2010-05-03 15:34:28	220
spagic	antmiele	0	Developer	2010-05-03 15:34:32	220
spagic	barozzi	0	Developer	2010-05-03 15:34:32	220
spagic	bdany70	0	Undefined	2010-05-03 15:34:32	220
spagic	dbutano	0	Developer	2010-05-03 15:34:32	220
spagic	fgheno	0	Developer	2010-05-03 15:34:32	220
spagic	gboccalon	1	Project Manager	2010-05-03 15:34:32	220
spagic	maranzana	0	Developer	2010-05-03 15:34:32	220
spagic	nalirko	0	Undefined	2010-05-03 15:34:32	220
spagic	rosso83	0	Developer	2010-05-03 15:34:32	220
spagic	saint	0	Developer	2010-05-03 15:34:32	220
spagic	zoppello	1	Project Manager	2010-05-03 15:34:32	220
spago	andreagrassi	1	Project Manager	2010-05-03 15:34:35	220
spago	bernabei	0	Developer	2010-05-03 15:34:35	220
spago	dbutano	1	Project Manager	2010-05-03 15:34:35	220
spago	gboccalon	1	Project Manager	2010-05-03 15:34:35	220
spago	gisalern	0	Developer	2010-05-03 15:34:35	220
spago	roscarci	0	Developer	2010-05-03 15:34:35	220
spago	zoppello	0	Developer	2010-05-03 15:34:35	220
spago4q	chiarelli	0	Developer	2010-05-03 15:34:39	220
spago4q	davidedc	1	Project Manager	2010-05-03 15:34:39	220
spago4q	gavardi	0	Developer	2010-05-03 15:34:39	220
spago4q	nibertaz	0	Developer	2010-05-03 15:34:39	220
spago4q	oltolina	1	Project Manager	2010-05-03 15:34:39	220
spagobi	aghedin	0	Developer	2010-05-03 15:34:42	220
spagobi	bernabei	0	Undefined	2010-05-03 15:34:42	220
spagobi	cazzin	1	Project Manager	2010-05-03 15:34:42	220
spagobi	chiarelli	0	Developer	2010-05-03 15:34:42	220
spagobi	davidedc	0	Developer	2010-05-03 15:34:42	220
spagobi	franceschini	0	Developer	2010-05-03 15:34:42	220
spagobi	gavardi	0	Developer	2010-05-03 15:34:42	220
spagobi	giachino	0	Developer	2010-05-03 15:34:42	220
spagobi	gioia	0	Developer	2010-05-03 15:34:42	220
spagobi	mcortella	0	Developer	2010-05-03 15:34:42	220
spagobi	nibertaz	0	Developer	2010-05-03 15:34:42	220
spagobi	zerbetto	0	Developer	2010-05-03 15:34:42	220
spagobi	zoppello	0	Developer	2010-05-03 15:34:42	220
speedo	bersihyo	1	Project Manager	2010-05-03 15:34:46	220
speedo	beyler_olivier	0	Developer	2010-05-03 15:34:46	220
speedo	chassand	1	Project Manager	2010-05-03 15:34:46	220
speedo	dechampa	1	Developer	2010-05-03 15:34:46	220
speedo	fmillevi	0	Developer	2010-05-03 15:34:46	220
speedo	lefebval	0	Developer	2010-05-03 15:34:46	220
speedo	lobryol	0	Undefined	2010-05-03 15:34:46	220
speedo	scol	0	Developer	2010-05-03 15:34:46	220
starwebservice	starwebservice	1	Project Manager	2010-05-03 15:34:49	220
stock-online	csiro	1	Undefined	2010-05-03 15:34:53	220
surf	greenwood	1	Project Manager	2010-05-03 15:34:56	220
surf	lkeller	1	Project Manager	2010-05-03 15:34:56	220
surf	mca	1	Project Manager	2010-05-03 15:34:56	220
surf	rlevy	1	Project Manager	2010-05-03 15:34:56	220
telosys	aucoueron	0	Developer	2010-05-03 15:35:00	220
telosys	elemelin	0	Developer	2010-05-03 15:35:00	220
telosys	lguerin	1	Project Manager	2010-05-03 15:35:00	220
telosys	redwene	0	Developer	2010-05-03 15:35:00	220
telosys	tgrall	0	Doc Writer	2010-05-03 15:35:00	220
tess	xophe	1	Undefined	2010-05-03 15:35:03	220
think	abdellat	0	Developer	2010-05-03 15:35:06	220
think	adil	0	Developer	2010-05-03 15:35:06	220
think	adriangep	0	Undefined	2010-05-03 15:35:06	220
think	ahmedadouani	0	Developer	2010-05-03 15:35:06	220
think	aime	0	Undefined	2010-05-03 15:35:06	220
think	annema	1	Developer	2010-05-03 15:35:06	220
think	apace	0	Undefined	2010-05-03 15:35:06	220
think	bruno_therese	0	Developer	2010-05-03 15:35:06	220
think	cburin	0	Developer	2010-05-03 15:35:06	220
think	dhdv	0	Developer	2010-05-03 15:35:06	220
think	epva5350	0	Developer	2010-05-03 15:35:06	220
think	fabien_almori	0	Developer	2010-05-03 15:35:06	220
think	fassinjp	0	Undefined	2010-05-03 15:35:06	220
think	floiret	0	Developer	2010-05-03 15:35:06	220
think	foufou73	0	Developer	2010-05-03 15:35:06	220
think	gyil5326	0	Developer	2010-05-03 15:35:06	220
think	hamza	0	Developer	2010-05-03 15:35:06	220
think	hryan	0	Undefined	2010-05-03 15:35:06	220
think	jarbouta	0	Developer	2010-05-03 15:35:06	220
think	jnavasm	0	Developer	2010-05-03 15:35:06	220
think	juraj	0	Project Manager	2010-05-03 15:35:06	220
think	keita007	0	Developer	2010-05-03 15:35:06	220
think	lacostma	0	Developer	2010-05-03 15:35:06	220
think	leclercq	0	Developer	2010-05-03 15:35:06	220
think	lingoini	1	Developer	2010-05-03 15:35:06	220
think	lobryol	1	Project Manager	2010-05-03 15:35:06	220
think	mcissoko	0	Developer	2010-05-03 15:35:06	220
think	mehdy13	0	Developer	2010-05-03 15:35:06	220
think	mlouvel	1	Developer	2010-05-03 15:35:06	220
think	montagny	0	Developer	2010-05-03 15:35:06	220
think	mpoize	0	Developer	2010-05-03 15:35:06	220
think	natacha	0	Developer	2010-05-03 15:35:06	220
think	nejla_rouis	0	Developer	2010-05-03 15:35:06	220
think	nunien	0	Tester	2010-05-03 15:35:06	220
think	ozcan	0	Developer	2010-05-03 15:35:06	220
think	poulhies	0	Developer	2010-05-03 15:35:06	220
think	pulou	0	Tester	2010-05-03 15:35:06	220
think	quema	0	Developer	2010-05-03 15:35:06	220
think	raduk	0	Developer	2010-05-03 15:35:06	220
think	rafael	0	Developer	2010-05-03 15:35:06	220
think	rlachaiz	0	Undefined	2010-05-03 15:35:06	220
think	rochenic	0	Developer	2010-05-03 15:35:06	220
think	seyvozs	0	Developer	2010-05-03 15:35:06	220
think	sourcec	0	Developer	2010-05-03 15:35:06	220
think	tanguy	0	Developer	2010-05-03 15:35:06	220
think	thib	0	Developer	2010-05-03 15:35:06	220
think	thinkbot	1	Undefined	2010-05-03 15:35:06	220
think	tonetto	0	Developer	2010-05-03 15:35:06	220
think	tony3107	0	Developer	2010-05-03 15:35:06	220
think	tournijc	0	Developer	2010-05-03 15:35:06	220
think	tousjuli	0	Developer	2010-05-03 15:35:06	220
think	villep	0	Developer	2010-05-03 15:35:06	220
think	wafa_saidane	0	Developer	2010-05-03 15:35:06	220
think	yasbai	0	Developer	2010-05-03 15:35:06	220
think	yelmo	0	Developer	2010-05-03 15:35:06	220
think	younes_174	0	Developer	2010-05-03 15:35:06	220
think	ziping	0	Developer	2010-05-03 15:35:06	220
tox	linuxman	1	Undefined	2010-05-03 15:35:09	220
ubistar	dxshi	1	Undefined	2010-05-03 15:35:13	220
wcms	rainswallow	1	Undefined	2010-05-03 15:35:16	220
wildcat	barais	1	Developer	2010-05-03 15:35:20	220
wildcat	gsigms	1	Project Manager	2010-05-03 15:35:20	220
wildcat	loris	1	Project Manager	2010-05-03 15:35:20	220
wildcat	mahmoudbh	1	Developer	2010-05-03 15:35:20	220
wildcat	pcdavid	1	Undefined	2010-05-03 15:35:20	220
wildcat	tledoux	1	Project Manager	2010-05-03 15:35:20	220
winqemu	kayliu	1	Undefined	2010-05-03 15:35:23	220
wsunit	dbradby	1	Undefined	2010-05-03 15:35:26	220
xmlc	akardell	0	Developer	2010-05-03 15:35:30	220
xmlc	a_madl	1	Undefined	2010-05-03 15:35:30	220
xmlc	dhy01	0	Doc Writer	2010-05-03 15:35:30	220
xmlc	jkjome	1	Project Manager	2010-05-03 15:35:30	220
xmlc	kunze	1	Project Manager	2010-05-03 15:35:30	220
xmlc	levmar	0	Developer	2010-05-03 15:35:30	220
xmlc	taweili	1	Project Manager	2010-05-03 15:35:30	220
xplus	caodg	1	Project Manager	2010-05-03 15:35:33	220
xplus	lglglglg	1	Developer	2010-05-03 15:35:33	220
xplus	lianglin	1	Undefined	2010-05-03 15:35:33	220
xquare	amensch	1	Developer	2010-05-03 15:35:36	220
xquare	lsmit	1	Developer	2010-05-03 15:35:36	220
xquare	srouges	1	Developer	2010-05-03 15:35:36	220
xservice	alphaa	0	Developer	2010-05-03 15:35:40	220
xservice	cover_eye	0	Developer	2010-05-03 15:35:40	220
xservice	evamars	0	Developer	2010-05-03 15:35:40	220
xservice	gift	0	Developer	2010-05-03 15:35:40	220
xservice	handongd	0	Developer	2010-05-03 15:35:40	220
xservice	kersus	1	Project Manager	2010-05-03 15:35:40	220
xservice	liumeirongact	0	Developer	2010-05-03 15:35:40	220
xservice	liumin	0	Developer	2010-05-03 15:35:40	220
xservice	lizhuqing	1	Project Manager	2010-05-03 15:35:40	220
xservice	moonsea	0	Developer	2010-05-03 15:35:40	220
xservice	sunitty	1	Project Manager	2010-05-03 15:35:40	220
xservice	wangying	0	Developer	2010-05-03 15:35:40	220
xservice	wjoseph	0	Developer	2010-05-03 15:35:40	220
xservice	yinjian	0	Developer	2010-05-03 15:35:40	220
xservice	zhangdecai	0	Developer	2010-05-03 15:35:40	220
xservice	zhuyihan	0	Doc Writer	2010-05-03 15:35:40	220
xwiki	aluca	1	Project Manager	2010-05-03 15:35:43	220
xwiki	dgervalle	1	Project Manager	2010-05-03 15:35:43	220
xwiki	florinciu	0	Project Manager	2010-05-03 15:35:43	220
xwiki	fmancinelli	1	Project Manager	2010-05-03 15:35:43	220
xwiki	jvdrean	1	Project Manager	2010-05-03 15:35:43	220
xwiki	jvelociter	1	Project Manager	2010-05-03 15:35:43	220
xwiki	ludovic	1	Project Manager	2010-05-03 15:35:43	220
xwiki	raffaello	1	Unix Admin	2010-05-03 15:35:43	220
xwiki	sdumitriu	1	Project Manager	2010-05-03 15:35:43	220
xwiki	tmortagne	1	Project Manager	2010-05-03 15:35:43	220
xwiki	vmassol	1	Project Manager	2010-05-03 15:35:43	220
zeus	cney	1	Project Manager	2010-05-03 15:35:46	220
zeus	contrera	1	Developer	2010-05-03 15:35:46	220
zeus	flet	1	Doc Writer	2010-05-03 15:35:46	220
