#  file: sfRawDonorsData2009-Jun.txt
#  package: sfRawData2009-Jun
#  description of file/package:
#
#  This package includes raw data files from our database of Sourceforge project 
#  information generated from the list of projects gathered on 2009-Jun
#
#  Raw data was inserted into database by running the scripts:
#  parseHtmlDonorsSF.pl
#
#  This particular file includes raw "Donors" data for each project 
#  that shows this info on their SF project pages. (Not every project lists this 
#  information.)
#
#  Scripts & raw data available at http://ossmole.sourceforge.net
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (afterall we just spidered it ;).
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2008) SourceForge Available at: 
#  http://ossmole.sourceforge.net
#
#  SELECT * FROM `project_donors` WHERE datasource_id=172
#
#  description of columns:
#  proj_unixname: the name of the project at sourceforge (PK)
#  donor_id: the donor's name (PK)
#  date_collected: this is the date the data was inserted
#  datasource_id: when was this data gathered, and on which run? (PK)
proj_unixname	donor_id	datasource_id	date_collected
portableapps	coastview	172	2009-06-11 22:32:46
portableapps	aucado54	172	2009-06-11 22:32:46
portableapps	Anonymous donor(s)	172	2009-06-11 22:32:46
portablefirefox	Anonymous donor(s)	172	2009-06-11 22:32:46
portableoo	mtz4of12	172	2009-06-11 22:32:46
portableoo	vpdura	172	2009-06-11 22:32:46
portableoo	edaw	172	2009-06-11 22:32:46
portableoo	Anonymous donor(s)	172	2009-06-11 22:32:46
portableosx	Anonymous donor(s)	172	2009-06-11 22:32:46
portpal	yaniv_jonathan	172	2009-06-11 22:32:47
postlet	syrus2k	172	2009-06-11 22:32:48
postlet	msorc	172	2009-06-11 22:32:48
postlet	zahmaci	172	2009-06-11 22:32:48
postlet	henry_21pc	172	2009-06-11 22:32:48
postlet	threegirldad	172	2009-06-11 22:32:48
postsharp	cetinsert	172	2009-06-11 22:32:49
pot	Anonymous donor(s)	172	2009-06-11 22:32:49
potrace	sgbeal	172	2009-06-11 22:32:49
potrace	Anonymous donor(s)	172	2009-06-11 22:32:49
povclipse	disnel	172	2009-06-11 22:32:49
powerjournal	vjong	172	2009-06-11 22:32:50
powermated	Anonymous donor(s)	172	2009-06-11 22:32:51
powl	Anonymous donor(s)	172	2009-06-11 22:32:51
pppblog	Anonymous donor(s)	172	2009-06-11 22:32:52
prado	tanus	172	2009-06-11 22:32:53
prado	schmunk	172	2009-06-11 22:32:53
prado	Anonymous donor(s)	172	2009-06-11 22:32:53
preferredsearch	vaughanj	172	2009-06-11 22:32:55
premake	Anonymous donor(s)	172	2009-06-11 22:32:55
prevayler	Anonymous donor(s)	172	2009-06-11 22:32:56
preview-latex	malteser	172	2009-06-11 22:32:56
preview-latex	Anonymous donor(s)	172	2009-06-11 22:32:56
progports	proclus	172	2009-06-11 22:33:00
project-alumni	Anonymous donor(s)	172	2009-06-11 22:33:01
propsorter	drothauser	172	2009-06-11 22:33:06
propsorter	Anonymous donor(s)	172	2009-06-11 22:33:06
protoforge	aschultz14	172	2009-06-11 22:33:07
proximodo	Anonymous donor(s)	172	2009-06-11 22:33:08
proxool	Anonymous donor(s)	172	2009-06-11 22:33:08
ps2kl	megadeth67	172	2009-06-11 22:33:09
ps2kl	robinfartman	172	2009-06-11 22:33:09
ps2kl	Anonymous donor(s)	172	2009-06-11 22:33:09
pscafe	msdemarchi	172	2009-06-11 22:33:09
pscafe	lbumpers	172	2009-06-11 22:33:09
pso	Anonymous donor(s)	172	2009-06-11 22:33:11
pspvc	gregmiller2	172	2009-06-11 22:33:12
psvlib	droctopus	172	2009-06-11 22:33:12
psvlib	mpaycher	172	2009-06-11 22:33:12
ptrivia	Anonymous donor(s)	172	2009-06-11 22:33:14
pulptunes	soapynebula	172	2009-06-11 22:33:15
punt	Anonymous donor(s)	172	2009-06-11 22:33:16
punt	mashiharu	172	2009-06-11 22:33:16
puppy	Anonymous donor(s)	172	2009-06-11 22:33:16
puttysm	elfqrin	172	2009-06-11 22:33:17
pwdepot	Anonymous donor(s)	172	2009-06-11 22:33:18
pwrblog	Anonymous donor(s)	172	2009-06-11 22:33:18
pxes	Anonymous donor(s)	172	2009-06-11 22:33:19
pxes	seschmid	172	2009-06-11 22:33:19
pxlib	themnemonic	172	2009-06-11 22:33:19
pxlib	jcgonz	172	2009-06-11 22:33:19
pydev	sleepingbull	172	2009-06-11 22:33:23
pydev	nabla256	172	2009-06-11 22:33:23
pydev	jsword	172	2009-06-11 22:33:23
pydev	philipmassey	172	2009-06-11 22:33:23
pydev	iconjack	172	2009-06-11 22:33:23
pygccxml	Anonymous donor(s)	172	2009-06-11 22:33:25
pykeylogger	constructfan	172	2009-06-11 22:33:27
pykeylogger	burtec	172	2009-06-11 22:33:27
pykeylogger	bisvivit	172	2009-06-11 22:33:27
pykeylogger	cdillahu	172	2009-06-11 22:33:27
pykeylogger	carlosaguilar	172	2009-06-11 22:33:27
pykeylogpe	derwydd	172	2009-06-11 22:33:27
pykeylogpe	bill_from_jpt	172	2009-06-11 22:33:27
pykeylogpe	av8rtx	172	2009-06-11 22:33:27
pykeylogpe	jonblaze2k8	172	2009-06-11 22:33:27
pykeylogpe	Anonymous donor(s)	172	2009-06-11 22:33:27
pyparsing	twcook	172	2009-06-11 22:33:30
pyparsing	cellurl	172	2009-06-11 22:33:30
pyro	Anonymous donor(s)	172	2009-06-11 22:33:31
pyrtf	Anonymous donor(s)	172	2009-06-11 22:33:32
pytc	Anonymous donor(s)	172	2009-06-11 22:33:33
python	Anonymous donor(s)	172	2009-06-11 22:33:33
python	nlehuen	172	2009-06-11 22:33:33
python	aportale	172	2009-06-11 22:33:33
python	vmlinuxz	172	2009-06-11 22:33:33
pythoncard	Anonymous donor(s)	172	2009-06-11 22:33:35
pywin32	jason_drew	172	2009-06-11 22:33:36
pywin32	b_b	172	2009-06-11 22:33:36
pywin32	cappy2112	172	2009-06-11 22:33:36
pywin32	Anonymous donor(s)	172	2009-06-11 22:33:36
qalculate	revolvevolution	172	2009-06-11 22:33:38
qalculate	tlvu	172	2009-06-11 22:33:38
qalculate	asmirnoff	172	2009-06-11 22:33:38
qbittorrent	Anonymous donor(s)	172	2009-06-11 22:33:39
qgis	Anonymous donor(s)	172	2009-06-11 22:33:42
qingy	darkliquid	172	2009-06-11 22:33:42
qjackctl	ushimitsudoki	172	2009-06-11 22:33:42
qjackctl	john-gustafsson	172	2009-06-11 22:33:42
qpdf2	Anonymous donor(s)	172	2009-06-11 22:33:45
qpxtool	ocyl	172	2009-06-11 22:33:46
qpxtool	Anonymous donor(s)	172	2009-06-11 22:33:46
qtractor	papasmurrf	172	2009-06-11 22:33:48
qtractor	mediastation	172	2009-06-11 22:33:48
qtractor	oxi	172	2009-06-11 22:33:48
quark	hardcoal	172	2009-06-11 22:33:50
quark	northwood21	172	2009-06-11 22:33:50
quark	fafhrd_pro	172	2009-06-11 22:33:50
quark	warcus	172	2009-06-11 22:33:50
qucs	Anonymous donor(s)	172	2009-06-11 22:33:51
qucs	fransschreuder	172	2009-06-11 22:33:51
qucs	ingolemo	172	2009-06-11 22:33:51
qucs	rts549	172	2009-06-11 22:33:51
querycommander	dflock	172	2009-06-11 22:33:51
querycommander	Anonymous donor(s)	172	2009-06-11 22:33:51
quice	forcemagic	172	2009-06-11 22:33:51
quice	kingpin006	172	2009-06-11 22:33:51
quickserver	Anonymous donor(s)	172	2009-06-11 22:33:54
qvpdf	Anonymous donor(s)	172	2009-06-11 22:33:56
qwikiwiki	Anonymous donor(s)	172	2009-06-11 22:33:56
qwt	Anonymous donor(s)	172	2009-06-11 22:33:57
qwt	tricaric	172	2009-06-11 22:33:57
qwt	n9vv	172	2009-06-11 22:33:57
qwt	atenderholt	172	2009-06-11 22:33:57
qwt	cliffwiener	172	2009-06-11 22:33:57
r2build	drewlyons	172	2009-06-11 22:33:57
radmind	sefrserbhsrth	172	2009-06-11 22:34:00
radrails	reinerj	172	2009-06-11 22:34:00
rainbowportal	Anonymous donor(s)	172	2009-06-11 22:34:01
ralfchat	solitudedude	172	2009-06-11 22:34:02
ralfchat	Anonymous donor(s)	172	2009-06-11 22:34:02
rapideuphoria	derekparnell	172	2009-06-11 22:34:03
raptorv2	laurents	172	2009-06-11 22:34:04
ravencore	Anonymous donor(s)	172	2009-06-11 22:34:05
ravencore	tfonrouge	172	2009-06-11 22:34:05
ravencore	darknight	172	2009-06-11 22:34:05
rcbot2	paperguy	172	2009-06-11 22:34:07
reactorsrv	rod_apeldoorn	172	2009-06-11 22:34:09
realmforge	dannomite	172	2009-06-11 22:34:11
realmforge	uggibuggi	172	2009-06-11 22:34:11
realmforge	Anonymous donor(s)	172	2009-06-11 22:34:11
realslim	Anonymous donor(s)	172	2009-06-11 22:34:11
reblog	ethanz	172	2009-06-11 22:34:12
reblog	clarkburbidge	172	2009-06-11 22:34:12
redwall	sheinrich	172	2009-06-11 22:34:16
redwall	emaynard69	172	2009-06-11 22:34:16
redwall	ndoeberlein	172	2009-06-11 22:34:16
redwall	Anonymous donor(s)	172	2009-06-11 22:34:16
refbase	Anonymous donor(s)	172	2009-06-11 22:34:16
refbase	karnesky	172	2009-06-11 22:34:16
refbase	jaregi	172	2009-06-11 22:34:16
refbase	pmurmann	172	2009-06-11 22:34:16
refit	Anonymous donor(s)	172	2009-06-11 22:34:16
refit	haeusler	172	2009-06-11 22:34:16
refit	g605	172	2009-06-11 22:34:16
refit	ilkevinli	172	2009-06-11 22:34:16
regeditpe	Anonymous donor(s)	172	2009-06-11 22:34:17
regexrenamer	relaets	172	2009-06-11 22:34:17
regina-rexx	Anonymous donor(s)	172	2009-06-11 22:34:17
relativitysim	Anonymous donor(s)	172	2009-06-11 22:34:19
releaseforge	Anonymous donor(s)	172	2009-06-11 22:34:19
releaseforge	bharat	172	2009-06-11 22:34:19
releaseforge	linux_girlie	172	2009-06-11 22:34:19
rem-empty-dir	edaw	172	2009-06-11 22:34:19
remerge	vnpiper	172	2009-06-11 22:34:20
remotecalendars	Anonymous donor(s)	172	2009-06-11 22:34:21
remotecalendars	mattfong	172	2009-06-11 22:34:21
remotecalendars	tera-bit-dactyl	172	2009-06-11 22:34:21
remotecalendars	shashinka	172	2009-06-11 22:34:21
remotecalendars	gtlu	172	2009-06-11 22:34:21
remotetracker	gisellevasc	172	2009-06-11 22:34:21
reportman	Anonymous donor(s)	172	2009-06-11 22:34:23
reprap	adrian-bowyer	172	2009-06-11 22:34:24
reprap	tjm1983	172	2009-06-11 22:34:24
reprap	eloquence	172	2009-06-11 22:34:24
reprap	keness	172	2009-06-11 22:34:24
reprap	diantir	172	2009-06-11 22:34:24
resonanceim	Anonymous donor(s)	172	2009-06-11 22:34:26
rest2web	tephyr	172	2009-06-11 22:34:26
retrocode	davelindsay	172	2009-06-11 22:34:27
retroshare	stockpicker	172	2009-06-11 22:34:27
retroshare	mikeudall	172	2009-06-11 22:34:27
retroweaver	aholland	172	2009-06-11 22:34:27
retroweaver	Anonymous donor(s)	172	2009-06-11 22:34:27
rexxsql	wvw	172	2009-06-11 22:34:28
rexxsql	Anonymous donor(s)	172	2009-06-11 22:34:28
rezound	Anonymous donor(s)	172	2009-06-11 22:34:29
rftpdpr	Anonymous donor(s)	172	2009-06-11 22:34:30
rhide	Anonymous donor(s)	172	2009-06-11 22:34:31
rhino	xavierguillot	172	2009-06-11 22:34:31
ripboard	fbudz	172	2009-06-11 22:34:33
rira	Anonymous donor(s)	172	2009-06-11 22:34:33
risk	felixfreiberger	172	2009-06-11 22:34:33
rkhunter	zaphodm	172	2009-06-11 22:34:34
rlplot	run4flat	172	2009-06-11 22:34:35
rlplot	Anonymous donor(s)	172	2009-06-11 22:34:35
roarjk3mod	erfg1	172	2009-06-11 22:34:37
robodance	Anonymous donor(s)	172	2009-06-11 22:34:37
robodance	clovisgg	172	2009-06-11 22:34:37
robodoc	pamar	172	2009-06-11 22:34:38
robodoc	tronkko	172	2009-06-11 22:34:38
rosegarden	blueapple2	172	2009-06-11 22:34:42
rosegarden	jazzypuppy	172	2009-06-11 22:34:42
rosegarden	josander	172	2009-06-11 22:34:42
rosegarden	nct	172	2009-06-11 22:34:42
rosegarden	jcochrane	172	2009-06-11 22:34:42
rox	kybernetikos	172	2009-06-11 22:34:44
rox	pandora-logic	172	2009-06-11 22:34:44
rssbandit	Anonymous donor(s)	172	2009-06-11 22:34:48
rssbandit	oldwoodc	172	2009-06-11 22:34:48
rssbandit	oakvilleonca	172	2009-06-11 22:34:48
rssbandit	hcanfly	172	2009-06-11 22:34:48
rssbandit	oudknoei	172	2009-06-11 22:34:48
rssowl	Anonymous donor(s)	172	2009-06-11 22:34:49
rsyncrypto	infofarmer	172	2009-06-11 22:34:50
rtext	Anonymous donor(s)	172	2009-06-11 22:34:51
rtl8180-sa2400	Anonymous donor(s)	172	2009-06-11 22:34:51
rtl8180-sa2400	robertkl	172	2009-06-11 22:34:51
rtse	powerbomb1411	172	2009-06-11 22:34:52
rtse	Anonymous donor(s)	172	2009-06-11 22:34:52
rubyeclipse	hessml	172	2009-06-11 22:34:53
rubyeclipse	Anonymous donor(s)	172	2009-06-11 22:34:53
rudix	aureliojargas	172	2009-06-11 22:34:54
rudix	robteix	172	2009-06-11 22:34:54
rudl	tsuihark	172	2009-06-11 22:34:54
rvfsim	Anonymous donor(s)	172	2009-06-11 22:34:57
s11n	stevemadere	172	2009-06-11 22:34:58
s11n	Anonymous donor(s)	172	2009-06-11 22:34:58
s60dosbox	prunge	172	2009-06-11 22:34:59
safecopy	Anonymous donor(s)	172	2009-06-11 22:35:01
sage-sre	bkuder	172	2009-06-11 22:35:02
sahi	Anonymous donor(s)	172	2009-06-11 22:35:02
sahi	lechzawistowski	172	2009-06-11 22:35:02
sahi	vijay-venkat	172	2009-06-11 22:35:02
sahi	ddininio	172	2009-06-11 22:35:02
salmon	Anonymous donor(s)	172	2009-06-11 22:35:03
salmon	bigfleet	172	2009-06-11 22:35:03
salmon	frank_fer	172	2009-06-11 22:35:03
salmon	pmoon7	172	2009-06-11 22:35:03
sarangtracegeo	Anonymous donor(s)	172	2009-06-11 22:35:07
sarg	ymtan3032	172	2009-06-11 22:35:07
sarg	Anonymous donor(s)	172	2009-06-11 22:35:07
sarissa	cedsav	172	2009-06-11 22:35:07
sarissa	greghiggins	172	2009-06-11 22:35:07
sauerbraten	Anonymous donor(s)	172	2009-06-11 22:35:08
sauerbraten	badomun	172	2009-06-11 22:35:08
sawin32	cobranetworks	172	2009-06-11 22:35:09
sawin32	apurdam	172	2009-06-11 22:35:09
sawin32	Anonymous donor(s)	172	2009-06-11 22:35:09
saxon	mmh5	172	2009-06-11 22:35:10
saxon	kosek	172	2009-06-11 22:35:10
saxon	brettz9	172	2009-06-11 22:35:10
saxon	ajwelch	172	2009-06-11 22:35:10
saxon	gimsieke	172	2009-06-11 22:35:10
sayavideoeditor	zarxrax	172	2009-06-11 22:35:10
sayzme	Anonymous donor(s)	172	2009-06-11 22:35:10
sblog	Anonymous donor(s)	172	2009-06-11 22:35:11
schemaspy	Anonymous donor(s)	172	2009-06-11 22:35:14
schemaspy	chervitz	172	2009-06-11 22:35:14
schemaspy	monocongo	172	2009-06-11 22:35:14
schemaspy	rbambura	172	2009-06-11 22:35:14
schemaspy	nigel_charman	172	2009-06-11 22:35:14
schlabo	Anonymous donor(s)	172	2009-06-11 22:35:15
scide	joangarnet	172	2009-06-11 22:35:16
scopeshapes	Anonymous donor(s)	172	2009-06-11 22:35:18
scourge	redemption042	172	2009-06-11 22:35:18
screem	sgop	172	2009-06-11 22:35:20
screem	utnubuuser	172	2009-06-11 22:35:20
screem	Anonymous donor(s)	172	2009-06-11 22:35:20
screenassist	nizwiz	172	2009-06-11 22:35:20
scrobblerd	snauth	172	2009-06-11 22:35:22
sears	macvos	172	2009-06-11 22:35:27
self-commerce	eifelquilt	172	2009-06-11 22:35:32
semitone	Anonymous donor(s)	172	2009-06-11 22:35:33
sendpage	Anonymous donor(s)	172	2009-06-11 22:35:34
sensorlock	tehpenguin	172	2009-06-11 22:35:34
sensorlock	scolling	172	2009-06-11 22:35:34
sensorlock	godwaldt	172	2009-06-11 22:35:34
sensorlock	anderuso	172	2009-06-11 22:35:34
sensorlock	kpn50	172	2009-06-11 22:35:34
sepy	tectonik	172	2009-06-11 22:35:35
sepy	joangarnet	172	2009-06-11 22:35:35
sepy	Anonymous donor(s)	172	2009-06-11 22:35:35
servingxml	Anonymous donor(s)	172	2009-06-11 22:35:38
servingxml	lucaburaggi	172	2009-06-11 22:35:38
setacl	rogerhaxby	172	2009-06-11 22:35:39
setacl	brucewayne	172	2009-06-11 22:35:39
setacl	m_jennings	172	2009-06-11 22:35:39
setacl	Anonymous donor(s)	172	2009-06-11 22:35:39
sft	Anonymous donor(s)	172	2009-06-11 22:35:42
shadowrunmmo	mnixon0	172	2009-06-11 22:35:44
shakespeer	Anonymous donor(s)	172	2009-06-11 22:35:45
shareazax	Anonymous donor(s)	172	2009-06-11 22:35:46
sharppdf	sverrirf	172	2009-06-11 22:35:48
sheltermanager	msuginger	172	2009-06-11 22:35:49
sheltermanager	bartonlsmith	172	2009-06-11 22:35:49
sheltermanager	waldroff	172	2009-06-11 22:35:49
sheltermanager	roybrown	172	2009-06-11 22:35:49
sheltermanager	stefanied	172	2009-06-11 22:35:49
shingetsu	Anonymous donor(s)	172	2009-06-11 22:35:50
ship84	pagefault	172	2009-06-11 22:35:51
shortlinux	Anonymous donor(s)	172	2009-06-11 22:35:52
showlister	Anonymous donor(s)	172	2009-06-11 22:35:52
showmypcssh	Anonymous donor(s)	172	2009-06-11 22:35:53
showmypcssh	vinnydb	172	2009-06-11 22:35:53
shuffle-db	karnesky	172	2009-06-11 22:35:53
shuffle-db	Anonymous donor(s)	172	2009-06-11 22:35:53
shutdown	Anonymous donor(s)	172	2009-06-11 22:35:53
sikher	Anonymous donor(s)	172	2009-06-11 22:35:57
simba-sync	antbryan	172	2009-06-11 22:35:59
simpleboxcms	Anonymous donor(s)	172	2009-06-11 22:36:02
simpledirectory	dynn	172	2009-06-11 22:36:02
simplemail	trevordick	172	2009-06-11 22:36:03
simplemail	frak_swe	172	2009-06-11 22:36:03
simplemail	Anonymous donor(s)	172	2009-06-11 22:36:03
simplexboard	ippan	172	2009-06-11 22:36:06
simplgroup	jochen_fuchs	172	2009-06-11 22:36:06
simplist	mrtechguy	172	2009-06-11 22:36:06
simplog	Anonymous donor(s)	172	2009-06-11 22:36:06
sinet	mwiegers	172	2009-06-11 22:36:08
singapore	idaniboy	172	2009-06-11 22:36:08
singapore	hcgtv	172	2009-06-11 22:36:08
singapore	Anonymous donor(s)	172	2009-06-11 22:36:08
siproxd	Anonymous donor(s)	172	2009-06-11 22:36:10
siproxd	mwolter619	172	2009-06-11 22:36:10
siproxd	ioltd	172	2009-06-11 22:36:10
siteatschool	Anonymous donor(s)	172	2009-06-11 22:36:12
skim-app	Anonymous donor(s)	172	2009-06-11 22:36:16
skim-app	stefanvollmar	172	2009-06-11 22:36:16
skim-app	iterd	172	2009-06-11 22:36:16
skim-app	tats_y	172	2009-06-11 22:36:16
skim-app	tadturner	172	2009-06-11 22:36:16
skychart	monje314	172	2009-06-11 22:36:17
skychart	Anonymous donor(s)	172	2009-06-11 22:36:17
slaytanic	thequickpick	172	2009-06-11 22:36:19
slooze	mdkendall	172	2009-06-11 22:36:22
smartcam	premik	172	2009-06-11 22:36:24
smartirc4net	exor674	172	2009-06-11 22:36:25
smartprojectacc	matrix--	172	2009-06-11 22:36:26
smartwin	kostasvl	172	2009-06-11 22:36:27
smbdaudit	entropia69	172	2009-06-11 22:36:27
smbwebclient	Anonymous donor(s)	172	2009-06-11 22:36:27
smbwebclient	mscnln	172	2009-06-11 22:36:27
smbwebclient	chris_heaven	172	2009-06-11 22:36:27
smc	wjthorpe	172	2009-06-11 22:36:27
smc	Anonymous donor(s)	172	2009-06-11 22:36:27
smclone	Anonymous donor(s)	172	2009-06-11 22:36:28
smplayer	plague_cz	172	2009-06-11 22:36:30
smplayer	slimgym	172	2009-06-11 22:36:30
smplayer	andreamotta	172	2009-06-11 22:36:30
smplayer	picapiedra	172	2009-06-11 22:36:30
smplayer	pcjg	172	2009-06-11 22:36:30
smslib	Anonymous donor(s)	172	2009-06-11 22:36:31
smtpauth	roncam	172	2009-06-11 22:36:32
smultron	ckellsworth	172	2009-06-11 22:36:32
smultron	notetoself	172	2009-06-11 22:36:32
smultron	reesmaxwell	172	2009-06-11 22:36:32
smultron	dlamet	172	2009-06-11 22:36:32
smultron	rpcohen	172	2009-06-11 22:36:32
snazzybackup	edaw	172	2009-06-11 22:36:34
snipegallery	Anonymous donor(s)	172	2009-06-11 22:36:34
sol-enet	only4menl	172	2009-06-11 22:36:42
sol-enet	bheckel	172	2009-06-11 22:36:42
solarseek	manateeshaped	172	2009-06-11 22:36:42
solarseek	rjrecio	172	2009-06-11 22:36:42
solarseek	Anonymous donor(s)	172	2009-06-11 22:36:42
solfege	Anonymous donor(s)	172	2009-06-11 22:36:43
solidircd	tux316	172	2009-06-11 22:36:43
solidircd	barkerjr	172	2009-06-11 22:36:43
solunas	Anonymous donor(s)	172	2009-06-11 22:36:43
some-chess	dr1000110	172	2009-06-11 22:36:44
souptonuts	Anonymous donor(s)	172	2009-06-11 22:36:47
sourcegrid	nierka4	172	2009-06-11 22:36:48
sourcegrid	Anonymous donor(s)	172	2009-06-11 22:36:48
sourcemod	Anonymous donor(s)	172	2009-06-11 22:36:48
sourcemod	feuersturm	172	2009-06-11 22:36:48
sourcemod	kharri1073	172	2009-06-11 22:36:48
sox	millepag	172	2009-06-11 22:36:48
sox	infofarmer	172	2009-06-11 22:36:48
sox	Anonymous donor(s)	172	2009-06-11 22:36:48
spacetraderwin	Anonymous donor(s)	172	2009-06-11 22:36:50
spacetraderwin	heyerdahl	172	2009-06-11 22:36:50
spambot	Anonymous donor(s)	172	2009-06-11 22:36:51
spamgourmet	dherkes	172	2009-06-11 22:36:51
sparklinesforxl	questio	172	2009-06-11 22:36:52
spe	pedroso	172	2009-06-11 22:36:53
spe	pr4vst3r	172	2009-06-11 22:36:53
speedsim	Anonymous donor(s)	172	2009-06-11 22:36:54
speedtouchconf	Anonymous donor(s)	172	2009-06-11 22:36:54
speex	Anonymous donor(s)	172	2009-06-11 22:36:55
spellerpages	guruzim	172	2009-06-11 22:36:55
spellerpages	danielbair	172	2009-06-11 22:36:55
spellerpages	Anonymous donor(s)	172	2009-06-11 22:36:55
spexplorer	jgama	172	2009-06-11 22:36:56
sphpblog	Anonymous donor(s)	172	2009-06-11 22:36:56
spirit	dany_b	172	2009-06-11 22:36:58
spirit	Anonymous donor(s)	172	2009-06-11 22:36:58
splix	Anonymous donor(s)	172	2009-06-11 22:36:59
splix	abbe_de	172	2009-06-11 22:36:59
splix	ogrisel	172	2009-06-11 22:36:59
splix	johkra	172	2009-06-11 22:36:59
splix	andrebreiler	172	2009-06-11 22:36:59
springie	Anonymous donor(s)	172	2009-06-11 22:37:01
sqlbuddy	Anonymous donor(s)	172	2009-06-11 22:37:03
sqlite-dotnet2	dbeeksma	172	2009-06-11 22:37:04
sqlite-dotnet2	fredericlatour	172	2009-06-11 22:37:04
sqlite-dotnet2	oboesax	172	2009-06-11 22:37:04
sqlite-dotnet2	warrenhwinter	172	2009-06-11 22:37:04
sqlite-dotnet2	rkulp	172	2009-06-11 22:37:04
sqlninja	zildac	172	2009-06-11 22:37:06
sqlninja	Anonymous donor(s)	172	2009-06-11 22:37:06
sqlpp	Anonymous donor(s)	172	2009-06-11 22:37:06
sqlrelay	Anonymous donor(s)	172	2009-06-11 22:37:06
sqlrelay	sbarclay8308	172	2009-06-11 22:37:06
sqlunit	dtorgerson	172	2009-06-11 22:37:07
sqlunit	nadsinoz	172	2009-06-11 22:37:07
sqorpion	Anonymous donor(s)	172	2009-06-11 22:37:07
squashfs	Anonymous donor(s)	172	2009-06-11 22:37:07
squashfs	csmithtx	172	2009-06-11 22:37:07
squashfs	aarontc	172	2009-06-11 22:37:07
squashfs	markusgrunwald	172	2009-06-11 22:37:07
squirrel	Anonymous donor(s)	172	2009-06-11 22:37:08
stanix	Anonymous donor(s)	172	2009-06-11 22:37:16
stardict	victorwang88	172	2009-06-11 22:37:16
stardict	qian_xiong	172	2009-06-11 22:37:16
stardict	hk008	172	2009-06-11 22:37:16
stardict	brona	172	2009-06-11 22:37:16
stardict	guanglin-du	172	2009-06-11 22:37:16
starshop	Anonymous donor(s)	172	2009-06-11 22:37:17
stealthnetwebui	jwcrobinson	172	2009-06-11 22:37:19
stellarium	alch	172	2009-06-11 22:37:21
stellarium	jmnielsen	172	2009-06-11 22:37:21
stellarium	revastrobuff	172	2009-06-11 22:37:21
stellarium	du54n	172	2009-06-11 22:37:21
stellarium	fabgroove	172	2009-06-11 22:37:21
stitcher	Anonymous donor(s)	172	2009-06-11 22:37:22
stitchpanorama	dfourer	172	2009-06-11 22:37:22
streber	Anonymous donor(s)	172	2009-06-11 22:37:27
stripesnoop	Anonymous donor(s)	172	2009-06-11 22:37:28
stripesnoop	cwsulliv	172	2009-06-11 22:37:28
stripesnoop	pdx-tech	172	2009-06-11 22:37:28
stv	ericritchie	172	2009-06-11 22:37:30
subdownloader	ervile	172	2009-06-11 22:37:31
subdownloader	Anonymous donor(s)	172	2009-06-11 22:37:31
subtitlecreator	Anonymous donor(s)	172	2009-06-11 22:37:32
subtitlecreator	hubblec4	172	2009-06-11 22:37:32
subtitlecreator	saint-francis	172	2009-06-11 22:37:32
sudoku	laurilehti	172	2009-06-11 22:37:33
sudoku	Anonymous donor(s)	172	2009-06-11 22:37:33
sudokusensei	snesreviews	172	2009-06-11 22:37:33
sudowin	Anonymous donor(s)	172	2009-06-11 22:37:33
sugarcrm	Anonymous donor(s)	172	2009-06-11 22:37:34
sugarcrm	digirati	172	2009-06-11 22:37:34
sugarcrm	ocyl	172	2009-06-11 22:37:34
sugarcrm	romper	172	2009-06-11 22:37:34
suggest	Anonymous donor(s)	172	2009-06-11 22:37:34
sumoam	johnamecom	172	2009-06-11 22:37:34
supertuxkart	liukka	172	2009-06-11 22:37:37
supertuxkart	carljolsson	172	2009-06-11 22:37:37
supertuxkart	tux_peng	172	2009-06-11 22:37:37
supertuxkart	rudy251079	172	2009-06-11 22:37:37
superversion	andy-goryachev	172	2009-06-11 22:37:37
superversion	cyraxx	172	2009-06-11 22:37:37
susrep	panmunjom	172	2009-06-11 22:37:39
svgplugin	Anonymous donor(s)	172	2009-06-11 22:37:41
svnfusion	xmelody	172	2009-06-11 22:37:41
sw8txml	squarerobot	172	2009-06-11 22:37:42
swaret	Anonymous donor(s)	172	2009-06-11 22:37:42
swfaddress	peterotte	172	2009-06-11 22:37:43
swiftmailer	ishadakota	172	2009-06-11 22:37:44
swiftmailer	montego	172	2009-06-11 22:37:44
swiftmailer	ablee1	172	2009-06-11 22:37:44
swiftmailer	kieranhuggins	172	2009-06-11 22:37:44
swiftmailer	hikaristeven	172	2009-06-11 22:37:44
swingwt	Anonymous donor(s)	172	2009-06-11 22:37:44
swsusp	mjd	172	2009-06-11 22:37:47
swsusp	jaspsoftware	172	2009-06-11 22:37:47
swsusp	Anonymous donor(s)	172	2009-06-11 22:37:47
swupdata	johndmadster	172	2009-06-11 22:37:47
sxdl	pcole	172	2009-06-11 22:37:47
sydi	denisegreen	172	2009-06-11 22:37:48
sydi	divebc	172	2009-06-11 22:37:48
sydi	avantman42	172	2009-06-11 22:37:48
sydi	Anonymous donor(s)	172	2009-06-11 22:37:48
sylpheed-claws	Anonymous donor(s)	172	2009-06-11 22:37:48
sylpheed-claws	abrolag	172	2009-06-11 22:37:48
sylpheed-claws	bwalle	172	2009-06-11 22:37:48
sylpheed-claws	fabioprina	172	2009-06-11 22:37:48
symbianbible	Anonymous donor(s)	172	2009-06-11 22:37:48
